"		¡ˆ¡°π¯»£",¡ˆ¡°∏Ì,¿œΩ√,∆Ú±’«≥º”(m/s),√÷¥Î«≥º”(m/s),√÷¥Î«≥º”«≥«‚(deg),"	√÷¥Î«≥º”Ω√∞¢",√÷¥Îº¯∞£«≥º”(m/s),√÷¥Îº¯∞£«≥º”«≥«‚(deg),"	√÷¥Îº¯∞£«≥º”Ω√∞¢"
"		93",∫œ√·√µ,2019-07-13,0.9,3.2,230,18:08,4.8,230,18:03
"		93",∫œ√·√µ,2019-07-14,1.5,4,90,15:28,6.9,20,14:27
"		93",∫œ√·√µ,2019-07-15,0.9,4.5,90,19:41,6.6,70,19:39
"		93",∫œ√·√µ,2019-07-16,0.9,3.9,110,17:36,5.9,110,17:06
"		93",∫œ√·√µ,2019-07-17,0.7,2.3,340,19:11,3.7,360,17:13
"		93",∫œ√·√µ,2019-07-18,0.8,2.2,200,13:57,4.6,270,14:49
"		93",∫œ√·√µ,2019-07-19,1.1,3.4,180,19:48,6.1,180,19:40
"		93",∫œ√·√µ,2019-07-20,2.2,5.4,70,7:43,9.7,70,7:25
"		93",∫œ√·√µ,2019-07-21,1.5,4.8,200,13:05,7.3,200,13:00
"		93",∫œ√·√µ,2019-07-22,1.9,4.6,200,12:36,7.3,230,11:56
"		93",∫œ√·√µ,2019-07-23,0.8,2.5,200,15:01,5,250,15:09
"		93",∫œ√·√µ,2019-07-24,0.7,2.7,200,14:22,4.4,200,14:14
"		93",∫œ√·√µ,2019-07-25,0.6,2.8,180,12:39,4.2,180,12:30
"		93",∫œ√·√µ,2019-07-26,0.6,2.5,200,10:29,3.8,320,4:18
"		93",∫œ√·√µ,2019-07-27,0.8,2.5,250,17:10,3.9,250,15:55
"		93",∫œ√·√µ,2019-07-28,0.8,2.9,230,10:44,4.8,230,10:39
"		93",∫œ√·√µ,2019-07-29,1,2.8,180,14:09,4.2,160,13:29
"		93",∫œ√·√µ,2019-07-30,0.8,3,180,9:57,4.8,180,9:56
"		93",∫œ√·√µ,2019-07-31,1,5,200,9:31,8.7,200,9:26
"		93",∫œ√·√µ,2019-08-01,1.4,4.3,200,13:25,6.5,200,13:03
"		93",∫œ√·√µ,2019-08-02,0.6,1.9,180,11:57,3.2,270,14:01
"		93",∫œ√·√µ,2019-08-03,0.8,2.5,270,14:18,4.1,290,14:10
"		93",∫œ√·√µ,2019-08-04,0.8,3.2,340,18:27,5,290,15:05
"		93",∫œ√·√µ,2019-08-05,0.9,3.3,50,22:04,5.5,70,13:23
"		93",∫œ√·√µ,2019-08-06,1.3,3.9,90,14:42,7.2,110,14:41
"		93",∫œ√·√µ,2019-08-07,1.9,7,340,8:09,10.6,320,7:48
"		93",∫œ√·√µ,2019-08-08,0.9,3.2,200,14:13,5,200,14:06
"		93",∫œ√·√µ,2019-08-09,0.9,3.1,230,14:20,5.1,230,14:15
"		93",∫œ√·√µ,2019-08-10,1.6,4.4,70,16:10,10.1,50,20:21
"		93",∫œ√·√µ,2019-08-11,2.5,6.1,50,16:18,11,50,15:17
"		93",∫œ√·√µ,2019-08-12,0.8,5.1,230,18:51,11.4,200,18:46
"		93",∫œ√·√µ,2019-08-13,0.9,3.3,110,21:28,6.3,110,21:24
"		93",∫œ√·√µ,2019-08-14,1.8,6.1,70,18:44,9.1,70,18:43
"		93",∫œ√·√µ,2019-08-15,1.7,4.9,340,13:49,8,340,15:47
"		93",∫œ√·√µ,2019-08-16,1.2,4.6,250,16:28,7.4,250,16:01
"		93",∫œ√·√µ,2019-08-17,1.6,4.6,180,12:41,7.2,180,12:41
"		93",∫œ√·√µ,2019-08-18,0.8,2.5,140,12:18,4.9,110,12:11
"		93",∫œ√·√µ,2019-08-19,0.8,2.2,270,13:09,3.6,230,13:59
"		93",∫œ√·√µ,2019-08-20,0.9,2.4,230,14:40,4.5,250,14:47
"		93",∫œ√·√µ,2019-08-21,0.7,2.3,270,12:15,3.2,250,12:10
"		93",∫œ√·√µ,2019-08-22,0.9,4.1,340,16:18,6.4,340,16:11
"		93",∫œ√·√µ,2019-08-23,0.9,4,230,16:10,6.3,250,16:36
"		93",∫œ√·√µ,2019-08-24,0.7,3.3,200,16:28,5.1,200,16:20
"		93",∫œ√·√µ,2019-08-25,0.9,3,230,17:10,4.8,250,14:14
"		93",∫œ√·√µ,2019-08-26,0.8,2.3,250,15:26,3.7,270,13:59
"		93",∫œ√·√µ,2019-08-27,0.8,2.3,270,14:30,3.8,270,14:05
"		93",∫œ√·√µ,2019-08-28,1.2,4.7,200,15:14,7.4,200,15:13
"		93",∫œ√·√µ,2019-08-29,0.8,4.6,340,11:38,8.4,340,11:29
"		93",∫œ√·√µ,2019-08-30,1.8,4.7,200,17:30,7.5,180,10:26
"		93",∫œ√·√µ,2019-08-31,1,3.2,230,16:55,4.9,230,14:47
"		93",∫œ√·√µ,2019-09-01,0.6,1.9,20,18:31,3.2,50,18:32
"		93",∫œ√·√µ,2019-09-02,0.6,1.9,270,14:14,3.2,270,14:07
"		93",∫œ√·√µ,2019-09-03,0.8,3.2,110,19:40,5.1,110,14:50
"		93",∫œ√·√µ,2019-09-04,0.6,3,230,13:35,4.3,250,13:33
"		93",∫œ√·√µ,2019-09-05,0.7,3.4,290,15:36,5.6,320,15:32
"		93",∫œ√·√µ,2019-09-06,0.8,3.1,70,19:40,6.1,70,19:39
"		93",∫œ√·√µ,2019-09-07,4.9,12.5,200,17:22,20.7,200,17:16
"		93",∫œ√·√µ,2019-09-08,1.4,3.6,180,0:03,6.8,230,11:57
"		93",∫œ√·√µ,2019-09-09,0.7,2.5,200,15:39,3.6,230,15:31
"		93",∫œ√·√µ,2019-09-10,0.9,2.2,340,15:03,3.8,340,14:24
"		93",∫œ√·√µ,2019-09-11,1.6,4.4,90,14:03,8.1,90,18:23
"		93",∫œ√·√µ,2019-09-12,1.3,2.8,70,9:23,5.8,50,9:51
"		93",∫œ√·√µ,2019-09-13,0.8,2.7,270,15:57,4.3,250,15:46
"		93",∫œ√·√µ,2019-09-14,0.3,1.1,270,11:49,1.9,270,11:44
"		93",∫œ√·√µ,2019-09-15,1.4,4.3,70,15:49,7.8,70,16:47
"		93",∫œ√·√µ,2019-09-16,1,2.8,340,15:17,5.3,70,15:46
"		93",∫œ√·√µ,2019-09-17,0.8,2.6,270,13:38,4.2,270,13:30
"		93",∫œ√·√µ,2019-09-18,1.2,3.5,340,18:04,7.3,340,14:26
"		93",∫œ√·√µ,2019-09-19,0.9,3.3,340,16:18,5.2,360,16:13
"		93",∫œ√·√µ,2019-09-20,0.7,1.8,250,12:39,3.6,90,18:30
"		93",∫œ√·√µ,2019-09-21,0.7,2.9,50,23:38,5.9,110,23:12
"		93",∫œ√·√µ,2019-09-22,3.2,6.4,50,20:58,15.8,50,20:57
"		93",∫œ√·√µ,2019-09-23,1.9,4.8,360,4:11,10.6,360,4:10
"		93",∫œ√·√µ,2019-09-24,0.6,1.7,200,11:17,3,160,11:41
"		93",∫œ√·√µ,2019-09-25,0.6,2.1,230,10:38,3.1,230,11:54
"		93",∫œ√·√µ,2019-09-26,0.6,2.5,250,14:56,3.7,270,14:52
"		93",∫œ√·√µ,2019-09-27,0.7,1.8,70,17:12,3.6,250,15:08
"		93",∫œ√·√µ,2019-09-28,0.7,2.1,230,16:38,3.7,230,14:32
"		93",∫œ√·√µ,2019-09-29,0.7,1.8,230,16:32,3.5,50,18:46
"		93",∫œ√·√µ,2019-09-30,0.6,1.8,180,13:00,3.7,50,18:40
"		93",∫œ√·√µ,2019-10-01,0.4,2.2,200,12:23,3.5,180,12:21
"		93",∫œ√·√µ,2019-10-02,0.6,4,50,22:57,10.2,50,22:55
"		93",∫œ√·√µ,2019-10-03,2.3,6.2,340,15:28,12.6,20,5:26
"		93",∫œ√·√µ,2019-10-04,0.6,2.3,200,14:57,3.8,270,11:34
"		93",∫œ√·√µ,2019-10-05,1,3.3,110,10:37,7.7,50,14:24
"		93",∫œ√·√µ,2019-10-06,1.3,3.4,110,12:03,7.6,110,11:32
"		93",∫œ√·√µ,2019-10-07,0.5,1.9,250,14:05,2.5,230,12:40
"		93",∫œ√·√µ,2019-10-08,1.1,4,290,12:48,6.7,290,12:44
"		93",∫œ√·√µ,2019-10-09,0.7,2.9,200,15:52,5.1,230,15:50
"		93",∫œ√·√µ,2019-10-10,0.4,3.4,230,12:30,5.7,230,12:27
"		93",∫œ√·√µ,2019-10-11,1.2,5.1,70,15:06,9.6,50,15:03
"		93",∫œ√·√µ,2019-10-12,2.3,4.9,20,10:05,10.7,70,10:03
"		93",∫œ√·√µ,2019-10-13,0.9,2.2,340,0:31,4.4,230,11:49
"		93",∫œ√·√µ,2019-10-14,0.8,3.2,200,14:31,6.2,50,23:56
"		93",∫œ√·√µ,2019-10-15,1.3,3.6,70,11:08,7.7,340,2:33
"		93",∫œ√·√µ,2019-10-16,0.8,2.3,200,24:00:00,4.3,250,14:13
"		93",∫œ√·√µ,2019-10-17,0.8,2.5,200,0:03,3.6,270,15:50
"		93",∫œ√·√µ,2019-10-18,1.2,4,70,16:27,8.5,70,13:38
"		93",∫œ√·√µ,2019-10-19,0.6,2.8,250,14:37,4.5,230,13:58
"		93",∫œ√·√µ,2019-10-20,0.5,1.8,180,14:29,2.9,180,14:21
"		93",∫œ√·√µ,2019-10-21,0.6,1.9,200,12:58,4.2,230,12:50
"		93",∫œ√·√µ,2019-10-22,0.8,3,70,16:23,5,90,16:17
"		93",∫œ√·√µ,2019-10-23,0.9,4,70,19:34,6.7,70,18:17
"		93",∫œ√·√µ,2019-10-24,1.5,5.1,70,14:50,10,50,14:47
"		93",∫œ√·√µ,2019-10-25,1.3,3.9,200,16:20,6.3,200,16:34
"		93",∫œ√·√µ,2019-10-26,1.2,3.7,200,15:18,5.8,200,15:24
"		93",∫œ√·√µ,2019-10-27,0.8,2.7,250,15:55,4.4,230,16:08
"		93",∫œ√·√µ,2019-10-28,1,3.7,230,14:26,5.9,180,15:24
"		93",∫œ√·√µ,2019-10-29,1.3,5.4,230,13:18,8.5,250,13:09
"		93",∫œ√·√µ,2019-10-30,1,4.3,200,16:43,7,200,16:06
"		93",∫œ√·√µ,2019-10-31,1.2,5.2,200,14:22,8.7,200,14:03
"		93",∫œ√·√µ,2019-11-01,0.6,1.9,160,12:56,3.5,140,12:53
"		93",∫œ√·√µ,2019-11-02,0.4,1.2,20,20:22,2.4,50,17:22
"		93",∫œ√·√µ,2019-11-03,1.3,5.2,70,14:49,9.1,70,14:43
"		93",∫œ√·√µ,2019-11-04,0.6,2.3,230,12:09,4.1,230,12:04
"		93",∫œ√·√µ,2019-11-05,0.8,4.3,200,16:19,6.1,200,15:56
"		93",∫œ√·√µ,2019-11-06,0.5,1.5,230,12:28,3.4,230,12:27
"		93",∫œ√·√µ,2019-11-07,0.8,2.9,250,16:29,4.4,230,16:29
"		93",∫œ√·√µ,2019-11-08,0.6,1.8,180,12:37,3.2,180,12:28
"		93",∫œ√·√µ,2019-11-09,0.6,2,250,15:32,3.6,270,15:31
"		93",∫œ√·√µ,2019-11-10,0.7,2.3,140,20:58,4.7,230,20:52
"		93",∫œ√·√µ,2019-11-11,1,4.3,230,16:22,5.9,230,16:15
"		93",∫œ√·√µ,2019-11-12,0.6,2.1,230,13:54,2.9,230,13:51
"		93",∫œ√·√µ,2019-11-13,1.1,5.9,320,23:09,10.9,320,23:07
"		93",∫œ√·√µ,2019-11-14,1.9,5.1,250,13:44,11.5,320,3:06
"		93",∫œ√·√µ,2019-11-15,0.7,2.2,340,1:59,3.2,110,6:43
"		93",∫œ√·√µ,2019-11-16,0.9,2.3,340,10:42,3.9,290,11:56
"		93",∫œ√·√µ,2019-11-17,0.7,3.6,50,16:08,8.2,140,15:21
"		93",∫œ√·√µ,2019-11-18,2.9,6.3,250,5:53,11.6,270,5:49
"		93",∫œ√·√µ,2019-11-19,2.4,7.9,250,13:52,13,250,13:31
"		93",∫œ√·√µ,2019-11-20,0.7,1.8,230,12:06,3.3,200,12:03
"		93",∫œ√·√µ,2019-11-21,0.6,1.7,200,11:30,2.4,200,11:23
"		93",∫œ√·√µ,2019-11-22,0.7,2.4,70,21:28,3.3,70,21:23
"		93",∫œ√·√µ,2019-11-23,0.6,3.1,290,21:44,4.2,320,21:37
"		93",∫œ√·√µ,2019-11-24,0.8,2.6,340,20:24,5.7,360,18:40
"		93",∫œ√·√µ,2019-11-25,1.3,4.7,340,1:35,8.3,340,1:28
"		93",∫œ√·√µ,2019-11-26,0.7,2.4,250,16:29,3.8,230,16:23
"		93",∫œ√·√µ,2019-11-27,0.9,3.5,320,15:05,5.8,290,14:23
"		93",∫œ√·√µ,2019-11-28,0.8,2.8,50,12:26,5.5,20,11:40
"		93",∫œ√·√µ,2019-11-29,0.5,1.6,180,13:51,3.7,250,13:36
"		93",∫œ√·√µ,2019-11-30,0.8,3.2,200,16:51,5.2,200,16:29
"		93",∫œ√·√µ,2019-12-01,0.4,1.6,320,24:00:00,3.9,320,23:58
"		93",∫œ√·√µ,2019-12-02,2.4,6.9,250,13:32,10.4,250,12:59
"		93",∫œ√·√µ,2019-12-03,0.8,2.5,230,11:43,4.1,200,11:38
"		93",∫œ√·√µ,2019-12-04,1.4,6.5,250,14:57,11.9,250,14:52
"		93",∫œ√·√µ,2019-12-05,2.2,5.3,340,20:03,7.8,250,14:44
"		93",∫œ√·√µ,2019-12-06,0.7,1.9,20,19:01,3.2,200,12:51
"		93",∫œ√·√µ,2019-12-07,0.4,1.4,360,18:08,2.1,360,18:03
"		93",∫œ√·√µ,2019-12-08,0.5,2,180,13:55,3.5,50,18:05
"		93",∫œ√·√µ,2019-12-09,0.5,1.8,340,4:37,2.2,340,4:30
"		93",∫œ√·√µ,2019-12-10,0.5,1.7,160,3:50,2.6,140,3:44
"		93",∫œ√·√µ,2019-12-11,2.4,7.7,250,19:14,12.7,250,19:43
"		93",∫œ√·√µ,2019-12-12,1.1,4.8,290,0:45,8.6,270,0:45
"		93",∫œ√·√µ,2019-12-13,0.5,1.6,20,23:09,2.8,70,23:08
"		93",∫œ√·√µ,2019-12-14,0.9,2.4,270,13:03,4.1,270,12:56
"		93",∫œ√·√µ,2019-12-15,0.6,2,20,17:59,2.8,160,18:39
"		93",∫œ√·√µ,2019-12-16,0.4,1.2,320,4:20,2,140,14:19
"		93",∫œ√·√µ,2019-12-17,0.5,2.4,200,19:36,3.8,200,19:29
"		93",∫œ√·√µ,2019-12-18,0.7,2.1,160,17:32,3,230,18:41
"		93",∫œ√·√µ,2019-12-19,1.1,4.7,270,15:08,7.4,270,14:42
"		93",∫œ√·√µ,2019-12-20,1,3.6,200,15:58,5.4,230,15:00
"		93",∫œ√·√µ,2019-12-21,0.6,2.8,200,14:58,4.7,230,14:23
"		93",∫œ√·√µ,2019-12-22,0.6,1.9,270,16:08,3.5,270,16:05
"		93",∫œ√·√µ,2019-12-23,0.7,1.9,250,13:30,2.8,250,13:22
"		93",∫œ√·√µ,2019-12-24,0.7,2.4,230,13:38,4.1,250,13:11
"		93",∫œ√·√µ,2019-12-25,0.6,1.9,160,13:23,2.9,160,13:24
"		93",∫œ√·√µ,2019-12-26,0.7,2.8,320,23:45,5.6,320,23:41
"		93",∫œ√·√µ,2019-12-27,1,4.5,250,15:48,7,230,15:24
"		93",∫œ√·√µ,2019-12-28,0.5,1.7,160,3:20,2.7,110,12:10
"		93",∫œ√·√µ,2019-12-29,0.3,1.2,70,6:42,1.6,70,6:40
"		93",∫œ√·√µ,2019-12-30,1.4,6.4,250,24:00:00,9.8,230,23:55
"		93",∫œ√·√µ,2019-12-31,1.8,6.5,250,0:02,8.7,230,0:01
"		93",∫œ√·√µ,2020-01-01,0.7,2.5,200,16:04,4.2,230,15:56
"		93",∫œ√·√µ,2020-01-02,0.7,2.6,200,14:56,4,180,14:47
"		93",∫œ√·√µ,2020-01-03,0.6,2.7,200,15:43,4.4,230,15:40
"		93",∫œ√·√µ,2020-01-04,0.8,4,270,15:02,6.3,290,15:02
"		93",∫œ√·√µ,2020-01-05,0.6,2,180,12:44,3.1,200,13:14
"		93",∫œ√·√µ,2020-01-06,0.4,1.8,70,2:34,2.6,70,2:30
"		93",∫œ√·√µ,2020-01-07,0.8,3.4,340,23:54,5.7,230,23:45
"		93",∫œ√·√µ,2020-01-08,1.9,5.9,200,23:02,8.5,230,23:02
"		93",∫œ√·√µ,2020-01-09,1.3,4.7,230,0:01,7.2,230,0:10
"		93",∫œ√·√µ,2020-01-10,0.6,1.5,200,13:14,2.5,200,13:10
"		93",∫œ√·√µ,2020-01-11,0.7,2.9,230,17:04,4.4,200,17:01
"		93",∫œ√·√µ,2020-01-12,1,3.9,200,16:27,6,200,16:27
"		93",∫œ√·√µ,2020-01-13,1.4,5.3,250,15:45,8.5,270,15:41
"		93",∫œ√·√µ,2020-01-14,0.6,1.8,180,11:49,3.3,180,14:10
"		93",∫œ√·√µ,2020-01-15,1,3.8,200,16:58,5.5,230,17:01
"		93",∫œ√·√µ,2020-01-16,0.6,1.9,180,12:54,3,180,12:49
"		93",∫œ√·√µ,2020-01-17,0.5,1.6,20,18:33,2.9,180,14:20
"		93",∫œ√·√µ,2020-01-18,0.8,3.4,200,16:32,5,200,16:26
"		93",∫œ√·√µ,2020-01-19,0.5,2.4,200,13:22,3.4,200,13:19
"		93",∫œ√·√µ,2020-01-20,1.8,5.8,250,13:01,11.4,230,14:36
"		93",∫œ√·√µ,2020-01-21,0.7,3.4,340,1:25,5.2,340,1:31
"		93",∫œ√·√µ,2020-01-22,0.6,1.5,340,15:34,2.2,340,15:25
"		93",∫œ√·√µ,2020-01-23,0.6,1.5,90,18:00,2.3,200,12:49
"		93",∫œ√·√µ,2020-01-24,0.8,2.5,70,18:44,4.7,70,18:44
"		93",∫œ√·√µ,2020-01-25,0.5,1.6,20,18:14,2.4,50,19:12
"		93",∫œ√·√µ,2020-01-26,1.5,5,110,16:47,10.3,110,16:51
"		93",∫œ√·√µ,2020-01-27,3,5.9,50,11:55,11,90,13:57
"		93",∫œ√·√µ,2020-01-28,2.2,5.2,90,12:24,9.7,90,12:19
"		93",∫œ√·√µ,2020-01-29,1,4.2,70,17:33,6.5,50,17:11
"		93",∫œ√·√µ,2020-01-30,0.9,4,70,16:22,6.6,70,16:10
"		93",∫œ√·√µ,2020-01-31,1,4.2,230,17:15,5.9,230,17:07
"		93",∫œ√·√µ,2020-02-01,0.9,4.6,230,15:48,6.6,230,15:46
"		93",∫œ√·√µ,2020-02-02,1,4,200,16:58,6.5,270,19:31
"		93",∫œ√·√µ,2020-02-03,2.2,5.4,270,14:29,11.2,250,13:56
"		93",∫œ√·√µ,2020-02-04,1.7,6.1,230,15:01,10.1,230,14:52
"		93",∫œ√·√µ,2020-02-05,1.9,4.4,360,3:16,7.5,340,1:12
"		93",∫œ√·√µ,2020-02-06,0.8,2.8,200,13:45,4.2,230,16:49
"		93",∫œ√·√µ,2020-02-07,0.7,3,200,14:35,5.5,200,16:14
"		93",∫œ√·√µ,2020-02-08,1.2,4,50,13:57,10.1,270,13:50
"		93",∫œ√·√µ,2020-02-09,1.5,5.4,200,15:41,8.5,180,15:02
"		93",∫œ√·√µ,2020-02-10,1.1,4.4,270,16:29,6.9,270,16:20
"		93",∫œ√·√µ,2020-02-11,0.7,2.2,160,15:24,4.1,160,15:24
"		93",∫œ√·√µ,2020-02-12,0.5,1.9,70,20:11,3,250,18:17
"		93",∫œ√·√µ,2020-02-13,1.2,4.2,200,16:39,6,200,16:31
"		93",∫œ√·√µ,2020-02-14,0.7,2.5,180,13:47,3.8,200,12:27
"		93",∫œ√·√µ,2020-02-15,0.8,2.8,320,21:36,5,320,21:36
"		93",∫œ√·√µ,2020-02-16,3,6.8,200,11:24,10.5,230,11:52
"		93",∫œ√·√µ,2020-02-17,2.4,5.2,250,17:09,7.6,250,17:05
"		93",∫œ√·√µ,2020-02-18,1.3,3.4,200,16:29,5.8,180,15:09
"		93",∫œ√·√µ,2020-02-19,0.6,2.1,180,11:58,3.4,180,11:56
"		93",∫œ√·√µ,2020-02-20,0.6,1.9,180,16:01,3.1,180,15:56
"		93",∫œ√·√µ,2020-02-21,0.6,1.7,70,22:45,3.9,250,21:45
"		93",∫œ√·√µ,2020-02-22,2.7,8.6,250,12:42,13.3,250,12:38
"		93",∫œ√·√µ,2020-02-23,1.8,5.4,200,15:24,8.4,230,15:16
"		93",∫œ√·√µ,2020-02-24,0.8,3.3,230,16:08,5,200,15:59
"		93",∫œ√·√µ,2020-02-25,1.2,3.2,50,17:51,7.7,90,19:26
"		93",∫œ√·√µ,2020-02-26,0.9,3.9,70,19:12,6.9,50,19:11
"		93",∫œ√·√µ,2020-02-27,0.9,3.2,270,13:18,6.5,50,11:06
"		93",∫œ√·√µ,2020-02-28,0.5,1.6,340,16:06,2.3,270,11:36
"		93",∫œ√·√µ,2020-02-29,0.8,2.6,200,14:48,4.9,230,15:40
"		93",∫œ√·√µ,2020-03-01,0.9,5.3,200,21:19,8,230,21:13
"		93",∫œ√·√µ,2020-03-02,1.3,3.7,340,10:49,6.6,290,7:19
"		93",∫œ√·√µ,2020-03-03,1.2,5.2,230,23:40,7.5,230,23:31
"		93",∫œ√·√µ,2020-03-04,3.3,6.6,250,12:06,11.3,250,13:08
"		93",∫œ√·√µ,2020-03-05,1.2,4.4,200,17:02,6.2,200,17:14
"		93",∫œ√·√µ,2020-03-06,0.6,2.3,180,12:57,4.2,200,12:50
"		93",∫œ√·√µ,2020-03-07,0.7,2.6,180,12:21,4,180,12:13
"		93",∫œ√·√µ,2020-03-08,0.9,2.6,180,16:10,7.6,180,16:02
"		93",∫œ√·√µ,2020-03-09,0.7,1.7,320,5:04,3.4,90,23:43
"		93",∫œ√·√µ,2020-03-10,1.5,4.2,290,21:06,8.2,290,20:59
"		93",∫œ√·√µ,2020-03-11,1.8,5.8,250,15:42,9.6,230,15:13
"		93",∫œ√·√µ,2020-03-12,1.7,5.4,250,15:54,8.5,250,15:49
"		93",∫œ√·√µ,2020-03-13,2.2,6.3,340,15:44,10.3,200,14:41
"		93",∫œ√·√µ,2020-03-14,2.2,6.2,230,14:33,9.8,230,15:02
"		93",∫œ√·√µ,2020-03-15,2.5,7.2,270,15:11,12.5,290,13:25
"		93",∫œ√·√µ,2020-03-16,2.5,6.3,200,18:34,10.4,200,17:35
"		93",∫œ√·√µ,2020-03-17,0.7,1.9,340,12:34,3.9,70,16:35
"		93",∫œ√·√µ,2020-03-18,1.3,4.5,230,17:11,7.4,230,17:16
"		93",∫œ√·√µ,2020-03-19,3.8,9.6,230,12:44,20.1,230,12:57
"		93",∫œ√·√µ,2020-03-20,2.7,7.9,200,15:11,13.1,200,14:32
"		93",∫œ√·√µ,2020-03-21,1.1,3.9,200,14:40,6.6,180,15:27
"		93",∫œ√·√µ,2020-03-22,1.8,4.7,340,7:36,8.3,250,16:43
"		93",∫œ√·√µ,2020-03-23,1.4,5,270,13:56,8.8,270,13:48
"		93",∫œ√·√µ,2020-03-24,1,3,180,13:11,5.2,160,11:35
"		93",∫œ√·√µ,2020-03-25,1.1,3.6,200,14:43,5.4,200,14:36
"		93",∫œ√·√µ,2020-03-26,0.7,2.8,230,23:06,4.9,250,17:36
"		93",∫œ√·√µ,2020-03-27,1.3,4.4,50,16:11,7.1,50,16:09
"		93",∫œ√·√µ,2020-03-28,1.4,3.9,340,9:08,6.6,200,15:12
"		93",∫œ√·√µ,2020-03-29,1,3.4,200,17:01,6.7,270,13:46
"		93",∫œ√·√µ,2020-03-30,0.8,3,200,12:11,5.7,230,12:43
"		93",∫œ√·√µ,2020-03-31,1,3.7,200,17:18,7,230,15:23
"		93",∫œ√·√µ,2020-04-01,2.2,7.2,20,17:45,13.1,50,17:34
"		93",∫œ√·√µ,2020-04-02,1.4,5.2,230,17:04,7.7,230,17:03
"		93",∫œ√·√µ,2020-04-03,2.1,6.2,250,16:35,9.5,250,16:33
"		93",∫œ√·√µ,2020-04-04,2.3,6.5,340,19:52,10.9,340,19:16
"		93",∫œ√·√µ,2020-04-05,1.4,5.5,200,16:17,8.1,200,16:52
"		93",∫œ√·√µ,2020-04-06,1.4,5.2,200,15:58,7.6,200,15:57
"		93",∫œ√·√µ,2020-04-07,1.7,6,250,14:41,10.3,270,14:35
"		93",∫œ√·√µ,2020-04-08,1.7,5.8,270,13:10,9.6,320,13:28
"		93",∫œ√·√µ,2020-04-09,1.6,5.6,70,19:11,8.9,50,19:10
"		93",∫œ√·√µ,2020-04-10,1.2,3.4,250,13:13,6.6,250,13:34
"		93",∫œ√·√µ,2020-04-11,1.2,4.4,230,12:42,10.1,200,12:33
"		93",∫œ√·√µ,2020-04-12,1.9,4.2,20,15:57,8,50,18:19
"		93",∫œ√·√µ,2020-04-13,2,5.4,50,13:28,11.4,50,11:20
"		93",∫œ√·√µ,2020-04-14,1.8,6.4,200,16:18,9.5,200,16:32
"		93",∫œ√·√µ,2020-04-15,1.2,4,70,19:34,7.8,90,19:27
"		93",∫œ√·√µ,2020-04-16,1.3,4.1,90,18:23,6.3,50,18:54
"		93",∫œ√·√µ,2020-04-17,1.1,3.5,250,4:55,5.4,250,4:52
"		93",∫œ√·√µ,2020-04-18,1.2,2.9,340,7:50,5.8,320,6:29
"		93",∫œ√·√µ,2020-04-19,1.4,4.3,50,14:07,8,90,16:58
"		93",∫œ√·√µ,2020-04-20,1.9,6.4,270,19:59,12.4,250,19:59
"		93",∫œ√·√µ,2020-04-21,4.1,9.5,250,15:11,15.9,230,15:02
"		93",∫œ√·√µ,2020-04-22,4,7.1,230,12:42,12,270,2:35
"		93",∫œ√·√µ,2020-04-23,2.8,7.3,230,15:47,12.8,270,13:48
"		93",∫œ√·√µ,2020-04-24,3,8.5,230,15:05,14.4,230,15:01
"		93",∫œ√·√µ,2020-04-25,2.4,7.6,250,15:10,11.6,250,14:39
"		93",∫œ√·√µ,2020-04-26,1.6,4.8,270,12:56,14.1,270,13:57
"		93",∫œ√·√µ,2020-04-27,1.6,6.1,230,12:39,9.3,230,12:31
"		93",∫œ√·√µ,2020-04-28,2.4,7.2,200,13:54,13,200,14:19
"		93",∫œ√·√µ,2020-04-29,1.9,6,200,16:05,9.1,200,15:03
"		93",∫œ√·√µ,2020-04-30,2,6.9,200,16:19,10.8,200,14:11
"		93",∫œ√·√µ,2020-05-01,2.1,6.3,200,15:54,9.8,200,15:46
"		93",∫œ√·√µ,2020-05-02,1.3,3.8,200,3:32,6.4,200,12:28
"		93",∫œ√·√µ,2020-05-03,1.3,4.1,200,15:17,7.2,230,15:08
"		93",∫œ√·√µ,2020-05-04,1.9,4.9,200,15:57,7.3,230,15:29
"		93",∫œ√·√µ,2020-05-05,1.5,5.1,200,15:30,7.9,180,14:27
"		93",∫œ√·√µ,2020-05-06,1.4,5.4,50,18:06,9.8,70,17:58
"		93",∫œ√·√µ,2020-05-07,1.2,3.1,70,0:57,7,50,2:30
"		93",∫œ√·√µ,2020-05-08,1.4,4.4,200,19:20,6.8,230,19:16
"		93",∫œ√·√µ,2020-05-09,1.1,3.7,70,11:09,7.5,50,11:50
"		93",∫œ√·√µ,2020-05-10,2.4,5.2,200,14:51,8.3,200,15:07
"		93",∫œ√·√µ,2020-05-11,3,7.2,250,13:37,13.6,230,13:31
"		93",∫œ√·√µ,2020-05-12,1.6,4.7,230,17:13,8,250,17:09
"		93",∫œ√·√µ,2020-05-13,2.8,7.8,250,16:08,12.6,250,14:46
"		93",∫œ√·√µ,2020-05-14,1.1,3.8,230,14:40,6.5,250,24:00:00
"		93",∫œ√·√µ,2020-05-15,1,4,20,3:27,8.2,200,3:34
"		93",∫œ√·√µ,2020-05-16,0.7,1.8,180,12:26,3.8,230,12:25
"		93",∫œ√·√µ,2020-05-17,1.2,3.2,230,13:01,5.5,180,13:20
