"		瘤痢锅龋",瘤痢疙,老矫,乞闭浅加(m/s),弥措浅加(m/s),弥措浅加浅氢(deg),"	弥措浅加矫阿",弥措鉴埃浅加(m/s),弥措鉴埃浅加浅氢(deg),"	弥措鉴埃浅加矫阿"
"		211",牢力,2018-07-09,1.8,3.6,20,0:37,6.5,20,0:17
"		211",牢力,2018-07-10,0.8,2.2,50,0:43,3.8,50,0:39
"		211",牢力,2018-07-11,0.4,1.6,160,23:19,2.7,20,6:57
"		211",牢力,2018-07-12,2.5,5.4,160,15:27,11.8,140,15:00
"		211",牢力,2018-07-13,2.3,5,180,4:04,8.2,180,4:43
"		211",牢力,2018-07-14,2.2,4.4,160,10:52,8.8,160,10:44
"		211",牢力,2018-07-15,1.7,4.4,160,11:48,8.6,180,12:08
"		211",牢力,2018-07-16,1.6,4.4,160,13:28,8.3,180,15:36
"		211",牢力,2018-07-17,1.7,4.9,160,13:26,9.7,140,13:35
"		211",牢力,2018-07-18,1.2,3.3,180,11:58,6.5,160,11:41
"		211",牢力,2018-07-19,1.4,3.5,180,12:57,6.3,200,12:29
"		211",牢力,2018-07-20,1.2,3.5,180,11:15,6.1,140,11:03
"		211",牢力,2018-07-21,1.2,3.2,160,11:10,5.8,110,12:13
"		211",牢力,2018-07-22,1.4,3.7,180,12:44,6,200,14:16
"		211",牢力,2018-07-23,1.1,3.4,180,12:57,5.6,180,13:03
"		211",牢力,2018-07-24,1.4,3.1,230,13:38,6.9,180,13:29
"		211",牢力,2018-07-25,1.1,3.4,230,14:02,6.3,180,12:47
"		211",牢力,2018-07-26,1.2,3.2,180,12:23,6.2,230,10:58
"		211",牢力,2018-07-27,1.6,3.4,20,19:21,6,20,18:52
"		211",牢力,2018-07-28,2.4,4.9,360,16:27,8.8,340,16:19
"		211",牢力,2018-07-29,3.6,5.9,20,13:46,10.7,360,20:30
"		211",牢力,2018-07-30,2.9,5.2,360,9:55,8.8,20,11:53
"		211",牢力,2018-07-31,1.6,2.5,270,12:28,4.4,290,12:26
"		211",牢力,2018-08-01,2,4.7,360,15:26,8,20,15:04
"		211",牢力,2018-08-02,1.8,3.6,70,17:56,6,20,15:45
"		211",牢力,2018-08-03,1.6,2.7,160,10:42,5.5,140,12:26
"		211",牢力,2018-08-04,1.7,3.6,230,15:25,7.1,160,13:21
"		211",牢力,2018-08-05,1.9,3.6,160,13:39,7.1,180,3:38
"		211",牢力,2018-08-06,1.9,4.4,20,15:06,8,20,11:50
"		211",牢力,2018-08-07,1.6,3.4,50,19:45,5.8,50,19:39
"		211",牢力,2018-08-08,1.3,2.9,320,15:29,5.4,340,15:28
"		211",牢力,2018-08-09,1.1,3.8,50,15:53,6.8,70,15:49
"		211",牢力,2018-08-10,1.9,5,360,12:43,8,360,12:36
"		211",牢力,2018-08-11,2.1,4.7,360,17:49,7.4,360,15:25
"		211",牢力,2018-08-12,1.7,2.9,20,15:27,5.4,70,15:24
"		211",牢力,2018-08-13,1.3,3.9,160,14:17,9.1,320,12:11
"		211",牢力,2018-08-14,1.4,3.3,320,15:31,6.6,160,17:30
"		211",牢力,2018-08-15,2.3,5.5,360,15:00,9.5,340,15:21
"		211",牢力,2018-08-16,3.4,7.7,20,10:16,12.5,20,10:11
"		211",牢力,2018-08-17,2.2,4.5,360,12:34,7.9,90,14:23
"		211",牢力,2018-08-18,1.6,4.2,20,17:26,7.8,20,17:19
"		211",牢力,2018-08-19,1.6,4.5,20,16:51,7.7,20,16:57
"		211",牢力,2018-08-20,1.9,3.8,70,16:25,6.5,70,16:37
"		211",牢力,2018-08-21,3.2,6.8,180,4:20,12.9,160,5:26
"		211",牢力,2018-08-22,2.3,4.7,20,15:35,8,20,14:30
"		211",牢力,2018-08-23,2.7,4.6,20,13:31,8,110,5:46
"		211",牢力,2018-08-24,2,4.6,180,21:52,9.5,160,21:49
"		211",牢力,2018-08-25,3.6,5.5,160,15:17,9.6,180,18:14
"		211",牢力,2018-08-26,1.5,4.6,180,14:46,8.4,180,14:26
"		211",牢力,2018-08-27,1,2.7,160,2:22,4,180,0:18
"		211",牢力,2018-08-28,1.6,3.7,90,22:26,9.9,90,22:19
"		211",牢力,2018-08-29,1.4,3.8,360,6:34,7.3,160,5:15
"		211",牢力,2018-08-30,1.9,4.5,160,14:25,8.2,180,13:46
"		211",牢力,2018-08-31,1.2,3.6,160,14:04,6.7,160,15:32
"		211",牢力,2018-09-01,2,4.5,360,14:23,7.9,360,13:21
"		211",牢力,2018-09-02,1.8,4.1,20,15:26,6.9,20,15:20
"		211",牢力,2018-09-03,1,3.3,340,18:38,5.9,320,18:29
"		211",牢力,2018-09-04,1.4,3.9,160,16:23,9.2,180,16:03
"		211",牢力,2018-09-05,3.6,6.5,160,11:19,14.2,180,13:40
"		211",牢力,2018-09-06,1.5,3.8,180,15:32,8.9,160,11:57
"		211",牢力,2018-09-07,2.5,5.5,180,1:10,9.9,200,1:10
"		211",牢力,2018-09-08,1.5,3.1,180,15:41,5.5,180,12:05
"		211",牢力,2018-09-09,2.4,5.9,360,17:24,9.4,20,17:39
"		211",牢力,2018-09-10,1.8,4.3,360,15:30,7.4,20,15:29
"		211",牢力,2018-09-11,1.8,3.5,50,12:12,7.4,70,14:41
"		211",牢力,2018-09-12,1.7,3.6,360,15:20,5.8,360,15:17
"		211",牢力,2018-09-13,1.3,2.2,340,19:40,3.8,20,5:04
"		211",牢力,2018-09-14,1.5,3.4,20,13:21,6.9,50,13:17
"		211",牢力,2018-09-15,1.2,3.3,230,17:21,4.9,230,17:21
"		211",牢力,2018-09-16,1.8,3.7,180,18:23,6.7,160,19:00
"		211",牢力,2018-09-17,1.7,3.6,160,13:59,6.2,160,14:02
"		211",牢力,2018-09-18,1.4,3.1,160,11:54,5.7,160,13:46
"		211",牢力,2018-09-19,1.2,2.5,180,12:22,4.4,160,12:21
"		211",牢力,2018-09-20,1.4,3.2,20,10:59,6,20,10:58
"		211",牢力,2018-09-21,1.1,2.9,70,1:12,5,50,0:22
"		211",牢力,2018-09-22,1.9,4.9,160,12:37,10.1,180,12:20
"		211",牢力,2018-09-23,1,3.5,160,16:03,6.9,160,17:20
"		211",牢力,2018-09-24,1.4,4,160,11:08,7.2,140,12:46
"		211",牢力,2018-09-25,1.5,3.2,360,13:22,6.1,20,13:22
"		211",牢力,2018-09-26,1.7,3.8,360,16:17,6.7,340,15:48
"		211",牢力,2018-09-27,1.7,4.5,360,14:51,7.4,360,16:35
"		211",牢力,2018-09-28,1.3,2.5,360,6:32,4.4,20,9:30
"		211",牢力,2018-09-29,1.6,3.6,360,15:45,7.7,70,13:17
"		211",牢力,2018-09-30,2,4.4,160,16:32,9.5,140,13:29
"		211",牢力,2018-10-01,2.3,5.8,180,10:55,12.2,140,15:34
"		211",牢力,2018-10-02,1,3.8,160,11:13,7.9,140,16:28
"		211",牢力,2018-10-03,1,3.4,180,12:11,5.6,160,12:00
"		211",牢力,2018-10-04,2,3.9,20,12:18,7.5,340,12:15
"		211",牢力,2018-10-05,2.1,5.1,360,13:35,9.4,20,13:28
"		211",牢力,2018-10-06,2.6,5.8,360,9:11,13.6,290,9:28
"		211",牢力,2018-10-07,0.9,4.1,160,13:32,8.7,160,13:28
"		211",牢力,2018-10-08,0,0.3,180,10:59,0.9,180,11:41
"		211",牢力,2018-10-09,0.9,2.6,200,13:48,6.2,230,14:38
"		211",牢力,2018-10-10,2.4,6.1,160,12:04,14.1,160,12:01
"		211",牢力,2018-10-11,1.1,4.1,160,11:08,7.7,160,10:54
"		211",牢力,2018-10-12,1,3.1,160,12:00,5.6,160,13:33
"		211",牢力,2018-10-13,1.1,2.9,180,13:43,5.9,180,14:15
"		211",牢力,2018-10-14,1.1,3.5,160,12:58,8.7,140,12:52
"		211",牢力,2018-10-15,0.9,3.8,180,13:26,6.4,180,13:17
"		211",牢力,2018-10-16,1.1,2.5,180,13:48,4.5,180,14:25
"		211",牢力,2018-10-17,1.5,3.3,20,14:06,5.7,20,14:00
"		211",牢力,2018-10-18,2,4.8,360,12:51,9.3,360,13:08
"		211",牢力,2018-10-19,1,2.8,20,11:03,5.8,20,10:57
"		211",牢力,2018-10-20,1.1,3,160,12:51,5.6,140,14:50
"		211",牢力,2018-10-21,1.1,3.5,180,12:35,5.6,180,13:32
"		211",牢力,2018-10-22,0.9,3.4,160,14:02,5.6,160,13:55
"		211",牢力,2018-10-23,1.4,4.5,180,16:25,7,140,16:55
"		211",牢力,2018-10-24,1.3,3.9,180,13:00,6.2,200,13:24
"		211",牢力,2018-10-25,1,3.5,180,12:38,5.1,140,12:22
"		211",牢力,2018-10-26,1.4,6.2,160,21:55,13,180,21:46
"		211",牢力,2018-10-27,3,6.8,180,15:21,13.6,160,11:50
"		211",牢力,2018-10-28,1.6,5.2,160,0:49,12.4,160,0:33
"		211",牢力,2018-10-29,1.9,5.7,180,12:16,11.9,160,12:39
"		211",牢力,2018-10-30,1.5,5.3,180,13:55,8.4,160,14:08
"		211",牢力,2018-10-31,1.2,4,160,14:02,6.9,180,13:54
"		211",牢力,2018-11-01,0.8,3.3,160,14:19,5.8,140,14:18
"		211",牢力,2018-11-02,0.7,3.1,160,12:51,4.9,160,12:36
"		211",牢力,2018-11-03,0.8,3.7,180,13:48,6.7,160,13:31
"		211",牢力,2018-11-04,0.8,3.4,200,13:15,5.7,200,13:03
"		211",牢力,2018-11-05,1.2,3.8,50,16:28,6.9,360,16:39
"		211",牢力,2018-11-06,1.3,2.7,360,7:50,5.5,20,18:03
"		211",牢力,2018-11-07,1.9,4.5,20,19:48,7.1,20,18:31
"		211",牢力,2018-11-08,2.1,7.8,160,23:59,17.3,180,23:57
"		211",牢力,2018-11-09,4.3,8,160,0:28,17,180,4:50
"		211",牢力,2018-11-10,2.5,5.2,160,12:56,11.1,160,14:02
"		211",牢力,2018-11-11,1,3,200,12:29,5.2,180,12:44
"		211",牢力,2018-11-12,1.3,4.9,20,15:49,7,20,15:17
"		211",牢力,2018-11-13,1.8,5,20,15:45,6.9,20,15:44
"		211",牢力,2018-11-14,1.3,2.3,20,6:50,3.6,70,13:04
"		211",牢力,2018-11-15,1.2,2.9,140,14:23,4.2,160,14:15
"		211",牢力,2018-11-16,0.9,3,180,13:01,5.2,180,15:55
"		211",牢力,2018-11-17,1.1,3.1,160,12:42,4.4,180,12:39
"		211",牢力,2018-11-18,1,4.1,180,14:57,6.5,180,14:45
"		211",牢力,2018-11-19,0.8,3.7,180,12:59,5.5,180,12:03
"		211",牢力,2018-11-20,1.8,4.8,180,14:31,6.9,160,13:24
"		211",牢力,2018-11-21,2.1,4.3,230,12:43,6.7,270,12:43
"		211",牢力,2018-11-22,1.2,5.8,160,14:06,10.1,200,13:47
"		211",牢力,2018-11-23,1.1,4.4,160,11:16,6.5,180,11:12
"		211",牢力,2018-11-24,0.7,3,340,8:53,3.8,360,8:53
"		211",牢力,2018-11-25,1.4,3.3,180,16:00,5.2,200,14:31
"		211",牢力,2018-11-26,1,3.3,160,14:11,5,110,14:20
"		211",牢力,2018-11-27,2.3,4.9,160,15:04,7.7,140,13:35
"		211",牢力,2018-11-28,0.7,3.2,160,13:56,4.6,160,12:52
"		211",牢力,2018-11-29,1.1,4.4,160,17:12,8.2,230,15:41
"		211",牢力,2018-11-30,1.1,4.1,160,14:23,6.5,160,14:37
"		211",牢力,2018-12-01,1,3.1,160,15:01,4.8,180,14:30
"		211",牢力,2018-12-02,0.5,1.9,180,13:31,2.7,160,13:17
"		211",牢力,2018-12-03,0.6,2.8,20,4:46,3.5,70,6:00
"		211",牢力,2018-12-04,1,3.6,180,15:04,6.8,230,14:49
"		211",牢力,2018-12-05,0.8,3.4,20,23:49,6,360,23:55
"		211",牢力,2018-12-06,1.4,4.1,180,23:12,7.5,200,22:51
"		211",牢力,2018-12-07,2.3,4.3,180,12:13,8.6,250,14:13
"		211",牢力,2018-12-08,2.7,6,180,12:29,9.7,250,12:33
"		211",牢力,2018-12-09,1.5,4.1,180,12:48,5.7,180,12:48
"		211",牢力,2018-12-10,0.8,2.6,140,12:47,3.7,140,14:44
"		211",牢力,2018-12-11,0.8,2.6,360,6:37,3.9,340,6:32
"		211",牢力,2018-12-12,1.1,3.4,180,13:39,5.3,160,13:36
"		211",牢力,2018-12-13,1.1,3.9,180,13:18,7.5,180,15:54
"		211",牢力,2018-12-14,0.6,3.1,160,13:17,5,160,13:35
"		211",牢力,2018-12-15,0.7,3,160,12:07,4.8,140,13:54
"		211",牢力,2018-12-16,1.4,4.2,160,16:06,6.7,160,23:05
"		211",牢力,2018-12-17,1.9,5,180,13:51,8.6,230,14:01
"		211",牢力,2018-12-18,1.7,5.6,160,14:55,9.8,180,15:12
"		211",牢力,2018-12-19,2.5,5.3,160,14:08,9.3,200,14:08
"		211",牢力,2018-12-20,0.5,2.3,160,13:29,3.6,180,13:50
"		211",牢力,2018-12-21,0.9,3,160,12:31,3.8,160,12:30
"		211",牢力,2018-12-22,0.6,2.8,160,14:08,3.8,140,14:06
"		211",牢力,2018-12-23,1.4,6.3,200,15:25,9.9,160,15:16
"		211",牢力,2018-12-24,1.2,4.4,180,15:05,6.5,160,12:50
"		211",牢力,2018-12-25,1.7,4.6,160,13:50,7.6,140,18:39
"		211",牢力,2018-12-26,1.6,4.4,200,15:32,8,200,12:53
"		211",牢力,2018-12-27,2,6,200,11:54,9.7,230,13:57
"		211",牢力,2018-12-28,1.9,4.1,180,22:51,6.5,180,21:31
"		211",牢力,2018-12-29,2.3,4.9,180,13:07,8.2,180,12:54
"		211",牢力,2018-12-30,0.8,2.7,160,11:58,4,200,0:51
"		211",牢力,2018-12-31,1.1,3.3,180,17:59,5.9,160,15:31
"		211",牢力,2019-01-01,1.7,5.4,160,14:47,8.3,180,17:20
"		211",牢力,2019-01-02,1.1,4.4,160,16:22,7.2,160,15:20
"		211",牢力,2019-01-03,0.9,3.6,180,11:52,5.6,160,13:33
"		211",牢力,2019-01-04,2,5.4,160,15:13,9.3,160,15:23
"		211",牢力,2019-01-05,1.7,4.6,160,0:55,6.8,180,0:50
"		211",牢力,2019-01-06,0.9,2.9,160,14:56,4.4,180,14:14
"		211",牢力,2019-01-07,1.9,4.9,160,15:31,8,230,17:29
"		211",牢力,2019-01-08,2,6.2,180,13:35,9,160,14:02
"		211",牢力,2019-01-09,1,3.6,160,14:50,5.3,140,15:12
"		211",牢力,2019-01-10,2,5.3,180,13:47,9.5,200,16:05
"		211",牢力,2019-01-11,0.8,2.5,180,14:18,3.4,180,14:15
"		211",牢力,2019-01-12,0.7,2.5,160,13:06,3.7,160,14:16
"		211",牢力,2019-01-13,0.6,2.9,160,14:09,4.5,160,14:28
"		211",牢力,2019-01-14,0.9,4,180,16:24,6.1,230,15:56
"		211",牢力,2019-01-15,2.4,5.8,180,16:41,10.2,200,15:03
"		211",牢力,2019-01-16,2.4,5.3,160,16:21,8.4,200,15:39
"		211",牢力,2019-01-17,2.5,5.7,160,14:24,9.6,200,14:02
"		211",牢力,2019-01-18,1.1,4.1,160,14:07,6.6,180,16:03
"		211",牢力,2019-01-19,0.7,3.3,160,14:23,4.7,160,14:04
"		211",牢力,2019-01-20,1.7,4.6,160,12:38,7.2,200,15:04
"		211",牢力,2019-01-21,2.9,5.7,160,11:35,8.9,160,12:50
"		211",牢力,2019-01-22,2.1,5.4,160,15:46,9.9,160,15:46
"		211",牢力,2019-01-23,2,5.9,160,13:30,9.1,180,13:32
"		211",牢力,2019-01-24,0.9,3.9,180,15:02,6.3,180,16:31
"		211",牢力,2019-01-25,0.9,4,340,13:54,6.5,340,13:52
"		211",牢力,2019-01-26,1.2,4,200,13:38,6,230,13:37
"		211",牢力,2019-01-27,2.3,5.3,160,22:03,9,160,19:35
"		211",牢力,2019-01-28,2.7,5.3,180,2:32,10.1,180,13:00
"		211",牢力,2019-01-29,1,4.1,160,13:36,6.5,160,13:34
"		211",牢力,2019-01-30,1.4,4.3,160,15:28,7.4,160,16:02
"		211",牢力,2019-01-31,1.3,4.3,160,22:07,7,180,22:05
"		211",牢力,2019-02-01,3,6.4,180,18:05,9.9,160,18:14
"		211",牢力,2019-02-02,1.6,3.8,160,16:17,6.4,140,16:41
"		211",牢力,2019-02-03,1.1,4.4,180,23:58,6.8,180,23:37
"		211",牢力,2019-02-04,2.3,5.4,180,12:13,9.2,180,14:57
"		211",牢力,2019-02-05,1.5,4.8,160,12:50,7.1,140,12:28
"		211",牢力,2019-02-06,1.7,4.9,180,19:30,7.2,200,19:21
"		211",牢力,2019-02-07,2.3,4.9,180,15:19,8,160,17:36
"		211",牢力,2019-02-08,1.1,3,200,15:26,4.9,250,0:05
"		211",牢力,2019-02-09,1.4,3.5,320,17:49,5.6,250,12:01
"		211",牢力,2019-02-10,1.2,3.1,160,12:19,4.5,160,13:01
"		211",牢力,2019-02-11,2,4.8,180,14:33,6.8,180,13:13
"		211",牢力,2019-02-12,1.4,4.8,160,14:38,8.3,180,12:27
"		211",牢力,2019-02-13,1.2,5.1,180,14:38,8.1,160,13:44
"		211",牢力,2019-02-14,1.7,3.6,50,18:41,5.3,160,16:45
"		211",牢力,2019-02-15,2.2,5.3,180,18:39,8.5,160,18:39
"		211",牢力,2019-02-16,1.7,4.6,180,16:01,7,140,15:32
"		211",牢力,2019-02-17,1.5,5,180,15:27,7.8,160,17:11
"		211",牢力,2019-02-18,0.9,2.9,160,11:34,4.3,140,14:09
"		211",牢力,2019-02-19,1.3,4.2,160,21:55,7.1,160,22:34
"		211",牢力,2019-02-20,2.1,4.5,160,9:28,7.8,180,9:39
"		211",牢力,2019-02-21,1,3.2,180,16:35,5.4,180,14:49
"		211",牢力,2019-02-22,0.7,2.3,200,15:59,3.3,360,13:02
"		211",牢力,2019-02-23,1.1,3.9,20,12:52,6.4,20,12:50
"		211",牢力,2019-02-24,1.4,4.7,160,16:18,8.6,180,18:01
"		211",牢力,2019-02-25,1.1,3.8,50,17:11,5.8,20,17:06
"		211",牢力,2019-02-26,1.1,3.3,180,13:07,6.1,180,14:21
"		211",牢力,2019-02-27,1.3,3.7,180,15:51,6.2,200,15:20
"		211",牢力,2019-02-28,0.9,3.3,180,15:50,5.1,180,12:05
"		211",牢力,2019-03-01,1,3.4,160,14:47,6.5,200,15:34
"		211",牢力,2019-03-02,0.9,2.9,230,13:26,4.7,90,13:57
"		211",牢力,2019-03-03,1.1,3.9,20,17:39,5.7,20,17:30
"		211",牢力,2019-03-04,1.2,3.2,180,16:22,5.2,180,16:06
"		211",牢力,2019-03-05,1.5,4.2,160,15:36,7.3,180,18:39
"		211",牢力,2019-03-06,1.5,5.3,50,19:37,6.5,50,19:30
"		211",牢力,2019-03-07,1.1,3.5,20,2:15,5.3,20,2:24
"		211",牢力,2019-03-08,1.6,4.8,180,14:34,7.7,140,15:54
"		211",牢力,2019-03-09,1.3,4.2,160,14:28,7,200,14:56
"		211",牢力,2019-03-10,2.9,7.3,360,14:41,9.8,20,13:52
"		211",牢力,2019-03-11,1.7,5.1,160,13:31,8.2,160,14:58
"		211",牢力,2019-03-12,2.7,5.8,160,9:40,11.2,160,12:16
"		211",牢力,2019-03-13,2.7,5.2,180,12:04,10.2,180,10:20
"		211",牢力,2019-03-14,2.2,6.3,160,13:12,9.7,180,14:12
"		211",牢力,2019-03-15,1.3,3.9,320,15:25,6.3,340,12:36
"		211",牢力,2019-03-16,2.2,5.1,160,15:48,8.5,180,12:46
"		211",牢力,2019-03-17,1.7,4.6,160,16:01,7.2,200,15:31
"		211",牢力,2019-03-18,1.8,4.6,160,15:43,7.6,180,16:24
"		211",牢力,2019-03-19,1.2,4.3,160,14:17,6.7,160,13:57
"		211",牢力,2019-03-20,1.1,4.1,230,17:06,5.8,250,16:53
"		211",牢力,2019-03-21,2.6,5.6,180,16:11,9.7,140,16:02
"		211",牢力,2019-03-22,2,4.7,160,16:15,6.6,180,13:33
"		211",牢力,2019-03-23,1.5,4.7,160,10:33,8.8,200,11:13
"		211",牢力,2019-03-24,2.8,7,160,16:12,12.3,140,16:07
"		211",牢力,2019-03-25,1.1,3.6,180,0:36,5.8,160,13:16
"		211",牢力,2019-03-26,1.9,5,180,14:54,8.5,200,12:10
"		211",牢力,2019-03-27,2.3,5.1,180,16:00,10.4,140,15:51
"		211",牢力,2019-03-28,2.9,5,50,16:02,6.8,50,15:55
"		211",牢力,2019-03-29,2,5.7,50,17:27,7.5,50,17:27
"		211",牢力,2019-03-30,2.9,5.6,160,17:42,9,180,20:16
"		211",牢力,2019-03-31,2.2,4.1,180,15:07,6.8,160,0:03
"		211",牢力,2019-04-01,1.3,5.2,200,14:43,11.1,200,14:29
"		211",牢力,2019-04-02,1.2,4.1,200,14:05,7.5,160,13:40
"		211",牢力,2019-04-03,2.5,6.2,160,15:35,10,160,15:07
"		211",牢力,2019-04-04,3.3,7.5,160,14:51,13.8,140,15:30
"		211",牢力,2019-04-05,3.7,7,160,2:52,11.5,90,1:36
"		211",牢力,2019-04-06,1.1,4.1,320,13:58,6.7,290,13:55
"		211",牢力,2019-04-07,1.5,3.9,180,13:39,5.8,230,13:11
"		211",牢力,2019-04-08,1.7,5.1,50,17:08,8.4,320,10:22
"		211",牢力,2019-04-09,2.1,4.6,20,12:14,7,360,12:09
"		211",牢力,2019-04-10,2.7,4.5,360,10:36,6.9,360,13:48
"		211",牢力,2019-04-11,1.4,3.4,50,17:35,5.2,200,12:51
"		211",牢力,2019-04-12,1.3,6,160,15:51,8.7,180,16:06
"		211",牢力,2019-04-13,1.9,5.9,180,12:22,9.5,140,11:48
"		211",牢力,2019-04-14,1.7,5.1,180,10:01,7.7,180,9:28
"		211",牢力,2019-04-15,2.4,5.7,160,15:01,9.7,180,14:00
"		211",牢力,2019-04-16,1.7,5.5,160,12:53,9.5,180,13:05
"		211",牢力,2019-04-17,1.8,5.4,160,14:52,8.9,160,14:43
"		211",牢力,2019-04-18,2.5,5.9,160,11:36,10.6,200,12:55
"		211",牢力,2019-04-19,1.6,3.9,20,9:13,5.7,20,9:07
"		211",牢力,2019-04-20,1.8,4.4,140,13:22,7.8,160,15:10
"		211",牢力,2019-04-21,1.8,4.5,180,14:22,6.6,200,14:31
"		211",牢力,2019-04-22,2.1,4.8,50,15:38,6.4,50,15:42
"		211",牢力,2019-04-23,1.4,3.9,180,19:48,6.4,180,13:59
"		211",牢力,2019-04-24,1.7,5.2,20,22:02,7.8,360,21:27
"		211",牢力,2019-04-25,3.7,6.4,360,1:19,9,20,0:55
"		211",牢力,2019-04-26,2.9,5.6,360,13:52,8.4,20,11:33
"		211",牢力,2019-04-27,1.4,3.5,160,12:55,6,180,12:46
"		211",牢力,2019-04-28,1.3,4.3,180,11:34,6.7,200,12:40
"		211",牢力,2019-04-29,1,2.7,70,16:53,4.1,90,17:08
"		211",牢力,2019-04-30,1.5,4.3,180,15:43,6.3,180,16:57
"		211",牢力,2019-05-01,1.4,5,200,15:20,7.6,230,16:17
"		211",牢力,2019-05-02,2,5.9,160,14:06,8.7,160,13:42
"		211",牢力,2019-05-03,1.6,5,160,16:41,9.3,160,17:27
"		211",牢力,2019-05-04,1.3,3.9,160,17:03,6.3,180,17:42
"		211",牢力,2019-05-05,2.2,6.6,160,15:24,12.2,180,16:11
"		211",牢力,2019-05-06,2.2,4.8,20,3:58,8.5,20,3:53
"		211",牢力,2019-05-07,2.5,5.8,160,20:08,10.5,180,19:59
"		211",牢力,2019-05-08,2.7,6.2,160,13:46,11.1,180,13:22
"		211",牢力,2019-05-09,2.4,5.4,180,13:53,9.3,200,15:47
"		211",牢力,2019-05-10,1,3,360,16:21,6.1,360,16:14
"		211",牢力,2019-05-11,1.3,3.5,230,15:33,5.6,230,15:25
"		211",牢力,2019-05-12,2.9,4.5,50,10:24,7.4,340,11:34
"		211",牢力,2019-05-13,1.4,3.8,20,0:02,5.8,50,0:15
"		211",牢力,2019-05-14,1.4,4.4,160,12:39,7.3,160,14:30
"		211",牢力,2019-05-15,1.1,3.5,230,14:11,5.5,200,14:44
"		211",牢力,2019-05-16,1.3,4.6,180,15:02,7,110,16:01
"		211",牢力,2019-05-17,0.9,2.8,230,13:04,4.6,250,13:00
"		211",牢力,2019-05-18,1,3.2,160,15:07,6.1,180,15:01
"		211",牢力,2019-05-19,1.1,2.9,200,13:26,4.1,200,13:18
"		211",牢力,2019-05-20,3.9,7,180,14:58,12.3,320,5:37
"		211",牢力,2019-05-21,3.1,7.3,180,15:24,13.6,200,14:20
"		211",牢力,2019-05-22,2.3,6.6,160,12:57,11.5,180,16:36
"		211",牢力,2019-05-23,1.6,4.9,160,16:16,8.1,160,15:11
"		211",牢力,2019-05-24,1,3.9,160,14:07,6.8,180,14:03
"		211",牢力,2019-05-25,1.3,3.9,180,12:49,7.4,160,14:40
"		211",牢力,2019-05-26,1.4,4.6,160,14:22,7.6,250,14:58
"		211",牢力,2019-05-27,2.2,6.3,180,15:53,12.6,180,15:53
"		211",牢力,2019-05-28,2.6,6.8,160,17:17,11,160,17:10
"		211",牢力,2019-05-29,1.9,5.8,180,13:09,10,180,13:43
"		211",牢力,2019-05-30,2.3,5.4,180,14:27,9.3,180,23:28
"		211",牢力,2019-05-31,3.7,5.5,160,15:28,9.8,140,12:45
"		211",牢力,2019-06-01,1.9,4.4,160,16:58,7.1,180,12:23
"		211",牢力,2019-06-02,1.3,3.4,160,10:27,6.9,200,14:47
"		211",牢力,2019-06-03,1.2,4.8,180,12:43,7.6,180,12:34
"		211",牢力,2019-06-04,1.8,4.5,160,18:38,9.9,160,18:40
"		211",牢力,2019-06-05,1.3,4.5,180,14:59,7.8,180,16:11
"		211",牢力,2019-06-06,1.1,2.8,200,10:52,3.9,90,20:05
"		211",牢力,2019-06-07,2.4,5.5,20,16:09,8.5,20,15:32
"		211",牢力,2019-06-08,1.3,2.8,180,12:43,4.1,200,12:35
"		211",牢力,2019-06-09,2.2,5.1,20,15:48,9.5,20,15:41
"		211",牢力,2019-06-10,2.2,5,20,13:02,7.4,360,13:01
"		211",牢力,2019-06-11,1.5,3.3,20,10:00,5.7,20,11:32
"		211",牢力,2019-06-12,1.4,2.9,50,20:09,4.3,70,20:02
"		211",牢力,2019-06-13,1.2,3.8,160,12:01,6,180,11:58
"		211",牢力,2019-06-14,1.1,3.2,160,12:33,5,160,12:31
"		211",牢力,2019-06-15,1.8,5.6,360,16:46,8.4,360,16:43
"		211",牢力,2019-06-16,1.4,3.5,20,9:46,5.6,20,9:51
"		211",牢力,2019-06-17,1.7,4.4,180,14:51,7.7,110,17:45
"		211",牢力,2019-06-18,1,3.4,160,8:20,6.1,160,8:23
"		211",牢力,2019-06-19,1.5,3.5,180,16:13,6,180,16:11
"		211",牢力,2019-06-20,1.3,3.7,180,14:20,6.3,180,15:33
"		211",牢力,2019-06-21,2.1,5.6,20,12:33,8.8,360,16:49
"		211",牢力,2019-06-22,2,4.3,360,17:33,7.4,20,17:04
"		211",牢力,2019-06-23,2,4.1,360,13:06,6.9,20,15:19
"		211",牢力,2019-06-24,1.6,3.3,180,11:19,5,160,13:36
"		211",牢力,2019-06-25,1.3,3,200,16:22,4.5,250,15:30
"		211",牢力,2019-06-26,1.2,3.3,250,19:05,4.7,270,18:59
"		211",牢力,2019-06-27,1.7,4.3,20,12:42,6.8,20,12:42
"		211",牢力,2019-06-28,1.7,3.3,20,17:22,5.4,360,17:02
"		211",牢力,2019-06-29,1.1,2.8,180,4:39,4,160,4:38
"		211",牢力,2019-06-30,2.1,4.5,160,12:09,7.5,160,12:29
"		211",牢力,2019-07-01,2,4.2,160,15:44,7.5,180,15:35
"		211",牢力,2019-07-02,1.7,3.7,180,11:30,6.3,180,14:36
"		211",牢力,2019-07-03,1.3,3.4,180,10:40,5.7,70,18:18
"		211",牢力,2019-07-04,1.2,3.9,160,10:30,6.3,160,15:36
