ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ Áö¸é¿Âµµ(¡ÆC)
105,°­¸ª,2018-11-26,6.1
105,°­¸ª,2018-11-27,7.1
105,°­¸ª,2018-11-28,5.5
105,°­¸ª,2018-11-29,3.6
105,°­¸ª,2018-11-30,3.3
105,°­¸ª,2018-12-01,4.7
105,°­¸ª,2018-12-02,6.1
105,°­¸ª,2018-12-03,10.2
105,°­¸ª,2018-12-04,10.5
105,°­¸ª,2018-12-05,5.2
105,°­¸ª,2018-12-06,5.5
105,°­¸ª,2018-12-07,-0.6
105,°­¸ª,2018-12-08,-3.1
105,°­¸ª,2018-12-09,-2.6
105,°­¸ª,2018-12-10,-1.1
105,°­¸ª,2018-12-11,-0.1
105,°­¸ª,2018-12-12,0.1
105,°­¸ª,2018-12-13,0.2
105,°­¸ª,2018-12-14,-0.6
105,°­¸ª,2018-12-15,-0.1
105,°­¸ª,2018-12-16,1.7
105,°­¸ª,2018-12-17,2.6
105,°­¸ª,2018-12-18,1.8
105,°­¸ª,2018-12-19,3.5
105,°­¸ª,2018-12-20,2.6
105,°­¸ª,2018-12-21,3.3
105,°­¸ª,2018-12-22,5.8
105,°­¸ª,2018-12-23,5.1
105,°­¸ª,2018-12-24,1.3
105,°­¸ª,2018-12-25,1.6
105,°­¸ª,2018-12-26,2.7
105,°­¸ª,2018-12-27,-1.8
105,°­¸ª,2018-12-28,-3.5
105,°­¸ª,2018-12-29,-3.2
105,°­¸ª,2018-12-30,-2.3
105,°­¸ª,2018-12-31,-0.8
105,°­¸ª,2019-01-01,-1.4
105,°­¸ª,2019-01-02,-0.8
105,°­¸ª,2019-01-03,-0.4
105,°­¸ª,2019-01-04,1.6
105,°­¸ª,2019-01-05,1.4
105,°­¸ª,2019-01-06,1.3
105,°­¸ª,2019-01-07,0.7
105,°­¸ª,2019-01-08,0.6
105,°­¸ª,2019-01-09,-1.1
105,°­¸ª,2019-01-10,2.5
105,°­¸ª,2019-01-11,2.6
105,°­¸ª,2019-01-12,3.0
105,°­¸ª,2019-01-13,2.8
105,°­¸ª,2019-01-14,2.4
105,°­¸ª,2019-01-15,1.7
105,°­¸ª,2019-01-16,-1.5
105,°­¸ª,2019-01-17,1.3
105,°­¸ª,2019-01-18,1.4
105,°­¸ª,2019-01-19,4.3
105,°­¸ª,2019-01-20,3.6
105,°­¸ª,2019-01-21,1.5
105,°­¸ª,2019-01-22,2.7
105,°­¸ª,2019-01-23,4.0
105,°­¸ª,2019-01-24,2.4
105,°­¸ª,2019-01-25,2.2
105,°­¸ª,2019-01-26,2.1
105,°­¸ª,2019-01-27,0.6
105,°­¸ª,2019-01-28,3.2
105,°­¸ª,2019-01-29,2.4
105,°­¸ª,2019-01-30,5.9
105,°­¸ª,2019-01-31,2.5
105,°­¸ª,2019-02-01,0.8
105,°­¸ª,2019-02-02,0.6
105,°­¸ª,2019-02-03,3.7
105,°­¸ª,2019-02-04,2.7
105,°­¸ª,2019-02-05,2.1
105,°­¸ª,2019-02-06,4.2
105,°­¸ª,2019-02-07,2.5
105,°­¸ª,2019-02-08,-0.2
105,°­¸ª,2019-02-09,1.2
105,°­¸ª,2019-02-10,0.2
105,°­¸ª,2019-02-11,2.0
105,°­¸ª,2019-02-12,1.4
105,°­¸ª,2019-02-13,0.6
105,°­¸ª,2019-02-14,1.1
105,°­¸ª,2019-02-15,2.1
105,°­¸ª,2019-02-16,1.8
105,°­¸ª,2019-02-17,2.1
105,°­¸ª,2019-02-18,4.0
105,°­¸ª,2019-02-19,4.0
105,°­¸ª,2019-02-20,3.0
105,°­¸ª,2019-02-21,3.5
105,°­¸ª,2019-02-22,4.4
105,°­¸ª,2019-02-23,4.3
105,°­¸ª,2019-02-24,5.4
105,°­¸ª,2019-02-25,7.1
105,°­¸ª,2019-02-26,5.9
105,°­¸ª,2019-02-27,8.5
105,°­¸ª,2019-02-28,7.6
105,°­¸ª,2019-03-01,6.9
105,°­¸ª,2019-03-02,8.2
105,°­¸ª,2019-03-03,9.5
105,°­¸ª,2019-03-04,9.8
105,°­¸ª,2019-03-05,10.4
105,°­¸ª,2019-03-06,9.6
105,°­¸ª,2019-03-07,7.0
105,°­¸ª,2019-03-08,7.6
105,°­¸ª,2019-03-09,7.4
105,°­¸ª,2019-03-10,7.6
105,°­¸ª,2019-03-11,7.9
105,°­¸ª,2019-03-12,6.0
105,°­¸ª,2019-03-13,4.4
105,°­¸ª,2019-03-14,7.7
105,°­¸ª,2019-03-15,7.9
105,°­¸ª,2019-03-16,6.8
105,°­¸ª,2019-03-17,8.0
105,°­¸ª,2019-03-18,10.5
105,°­¸ª,2019-03-19,13.6
105,°­¸ª,2019-03-20,14.1
105,°­¸ª,2019-03-21,11.2
105,°­¸ª,2019-03-22,7.3
105,°­¸ª,2019-03-23,5.4
105,°­¸ª,2019-03-24,8.0
105,°­¸ª,2019-03-25,11.2
105,°­¸ª,2019-03-26,13.6
105,°­¸ª,2019-03-27,13.7
105,°­¸ª,2019-03-28,8.4
105,°­¸ª,2019-03-29,8.8
105,°­¸ª,2019-03-30,10.8
105,°­¸ª,2019-03-31,7.7
105,°­¸ª,2019-04-01,7.4
105,°­¸ª,2019-04-02,8.8
105,°­¸ª,2019-04-03,11.6
105,°­¸ª,2019-04-04,14.3
105,°­¸ª,2019-04-05,14.1
105,°­¸ª,2019-04-06,11.8
105,°­¸ª,2019-04-07,14.6
105,°­¸ª,2019-04-08,14.3
105,°­¸ª,2019-04-09,10.9
105,°­¸ª,2019-04-10,7.4
105,°­¸ª,2019-04-11,10.5
105,°­¸ª,2019-04-12,14.4
105,°­¸ª,2019-04-13,15.9
105,°­¸ª,2019-04-14,12.7
105,°­¸ª,2019-04-15,15.8
105,°­¸ª,2019-04-16,18.9
105,°­¸ª,2019-04-17,20.4
105,°­¸ª,2019-04-18,18.4
105,°­¸ª,2019-04-19,15.7
105,°­¸ª,2019-04-20,19.4
105,°­¸ª,2019-04-21,18.9
105,°­¸ª,2019-04-22,18.3
105,°­¸ª,2019-04-23,21.7
105,°­¸ª,2019-04-24,21.7
105,°­¸ª,2019-04-25,14.1
105,°­¸ª,2019-04-26,9.9
105,°­¸ª,2019-04-27,16.2
105,°­¸ª,2019-04-28,12.8
105,°­¸ª,2019-04-29,13.7
105,°­¸ª,2019-04-30,16.3
105,°­¸ª,2019-05-01,20.0
105,°­¸ª,2019-05-02,21.9
105,°­¸ª,2019-05-03,22.0
105,°­¸ª,2019-05-04,22.6
105,°­¸ª,2019-05-05,22.8
105,°­¸ª,2019-05-06,17.5
105,°­¸ª,2019-05-07,21.7
105,°­¸ª,2019-05-08,23.7
105,°­¸ª,2019-05-09,24.9
105,°­¸ª,2019-05-10,26.2
105,°­¸ª,2019-05-11,25.9
105,°­¸ª,2019-05-12,17.0
105,°­¸ª,2019-05-13,22.0
105,°­¸ª,2019-05-14,26.2
105,°­¸ª,2019-05-15,24.9
105,°­¸ª,2019-05-16,27.8
105,°­¸ª,2019-05-17,27.0
105,°­¸ª,2019-05-18,24.4
105,°­¸ª,2019-05-19,27.0
105,°­¸ª,2019-05-20,22.1
105,°­¸ª,2019-05-21,25.1
105,°­¸ª,2019-05-22,27.1
105,°­¸ª,2019-05-23,31.0
105,°­¸ª,2019-05-24,33.0
105,°­¸ª,2019-05-25,31.7
105,°­¸ª,2019-05-26,34.2
105,°­¸ª,2019-05-27,23.1
105,°­¸ª,2019-05-28,27.6
105,°­¸ª,2019-05-29,29.8
105,°­¸ª,2019-05-30,27.2
105,°­¸ª,2019-05-31,28.1
105,°­¸ª,2019-06-01,29.6
105,°­¸ª,2019-06-02,31.1
105,°­¸ª,2019-06-03,32.4
105,°­¸ª,2019-06-04,34.6
105,°­¸ª,2019-06-05,31.7
105,°­¸ª,2019-06-06,23.6
105,°­¸ª,2019-06-07,18.6
105,°­¸ª,2019-06-08,22.1
105,°­¸ª,2019-06-09,22.4
105,°­¸ª,2019-06-10,19.6
105,°­¸ª,2019-06-11,18.8
105,°­¸ª,2019-06-12,22.7
105,°­¸ª,2019-06-13,24.8
105,°­¸ª,2019-06-14,22.4
105,°­¸ª,2019-06-15,22.2
105,°­¸ª,2019-06-16,20.6
105,°­¸ª,2019-06-17,25.0
105,°­¸ª,2019-06-18,23.2
105,°­¸ª,2019-06-19,26.3
105,°­¸ª,2019-06-20,27.3
105,°­¸ª,2019-06-21,22.4
105,°­¸ª,2019-06-22,25.4
105,°­¸ª,2019-06-23,27.1
105,°­¸ª,2019-06-24,28.8
105,°­¸ª,2019-06-25,30.4
105,°­¸ª,2019-06-26,26.3
105,°­¸ª,2019-06-27,28.8
105,°­¸ª,2019-06-28,26.3
105,°­¸ª,2019-06-29,25.5
105,°­¸ª,2019-06-30,27.9
105,°­¸ª,2019-07-01,27.7
105,°­¸ª,2019-07-02,31.0
105,°­¸ª,2019-07-03,30.6
105,°­¸ª,2019-07-04,32.7
105,°­¸ª,2019-07-05,33.3
105,°­¸ª,2019-07-06,34.3
105,°­¸ª,2019-07-07,29.4
105,°­¸ª,2019-07-08,24.2
105,°­¸ª,2019-07-09,24.4
105,°­¸ª,2019-07-10,21.2
105,°­¸ª,2019-07-11,21.6
105,°­¸ª,2019-07-12,27.1
105,°­¸ª,2019-07-13,27.5
105,°­¸ª,2019-07-14,23.6
105,°­¸ª,2019-07-15,25.6
105,°­¸ª,2019-07-16,24.8
105,°­¸ª,2019-07-17,26.8
105,°­¸ª,2019-07-18,29.1
105,°­¸ª,2019-07-19,28.8
105,°­¸ª,2019-07-20,25.1
105,°­¸ª,2019-07-21,28.6
105,°­¸ª,2019-07-22,30.2
105,°­¸ª,2019-07-23,30.3
105,°­¸ª,2019-07-24,29.5
105,°­¸ª,2019-07-25,30.7
105,°­¸ª,2019-07-26,27.7
105,°­¸ª,2019-07-27,30.9
105,°­¸ª,2019-07-28,30.1
105,°­¸ª,2019-07-29,30.5
105,°­¸ª,2019-07-30,29.3
105,°­¸ª,2019-07-31,30.0
105,°­¸ª,2019-08-01,31.2
105,°­¸ª,2019-08-02,32.7
105,°­¸ª,2019-08-03,31.6
105,°­¸ª,2019-08-04,33.8
105,°­¸ª,2019-08-05,35.2
105,°­¸ª,2019-08-06,31.7
105,°­¸ª,2019-08-07,27.5
105,°­¸ª,2019-08-08,30.1
105,°­¸ª,2019-08-09,31.5
105,°­¸ª,2019-08-10,29.6
105,°­¸ª,2019-08-11,26.8
105,°­¸ª,2019-08-12,30.3
105,°­¸ª,2019-08-13,28.1
105,°­¸ª,2019-08-14,27.1
105,°­¸ª,2019-08-15,25.2
105,°­¸ª,2019-08-16,29.0
105,°­¸ª,2019-08-17,26.4
105,°­¸ª,2019-08-18,27.1
105,°­¸ª,2019-08-19,27.1
105,°­¸ª,2019-08-20,27.3
105,°­¸ª,2019-08-21,27.6
105,°­¸ª,2019-08-22,29.3
105,°­¸ª,2019-08-23,28.3
105,°­¸ª,2019-08-24,26.8
105,°­¸ª,2019-08-25,25.4
105,°­¸ª,2019-08-26,27.1
105,°­¸ª,2019-08-27,25.6
105,°­¸ª,2019-08-28,26.4
105,°­¸ª,2019-08-29,23.7
105,°­¸ª,2019-08-30,26.1
105,°­¸ª,2019-08-31,27.0
105,°­¸ª,2019-09-01,26.6
105,°­¸ª,2019-09-02,27.7
105,°­¸ª,2019-09-03,22.9
105,°­¸ª,2019-09-04,23.9
105,°­¸ª,2019-09-05,24.8
105,°­¸ª,2019-09-06,25.8
105,°­¸ª,2019-09-07,26.9
105,°­¸ª,2019-09-08,25.9
105,°­¸ª,2019-09-09,25.8
105,°­¸ª,2019-09-10,25.1
105,°­¸ª,2019-09-11,22.7
105,°­¸ª,2019-09-12,22.2
105,°­¸ª,2019-09-13,22.7
105,°­¸ª,2019-09-14,23.3
105,°­¸ª,2019-09-15,22.3
105,°­¸ª,2019-09-16,21.8
105,°­¸ª,2019-09-17,22.3
105,°­¸ª,2019-09-18,21.5
105,°­¸ª,2019-09-19,21.5
105,°­¸ª,2019-09-20,20.7
105,°­¸ª,2019-09-21,19.4
105,°­¸ª,2019-09-22,17.7
105,°­¸ª,2019-09-23,17.4
105,°­¸ª,2019-09-24,18.8
105,°­¸ª,2019-09-25,19.9
105,°­¸ª,2019-09-26,21.1
105,°­¸ª,2019-09-27,21.0
105,°­¸ª,2019-09-28,22.9
105,°­¸ª,2019-09-29,22.9
105,°­¸ª,2019-09-30,22.7
105,°­¸ª,2019-10-01,22.5
105,°­¸ª,2019-10-02,22.3
105,°­¸ª,2019-10-03,20.0
105,°­¸ª,2019-10-04,21.0
105,°­¸ª,2019-10-05,17.7
105,°­¸ª,2019-10-06,16.3
105,°­¸ª,2019-10-07,16.9
105,°­¸ª,2019-10-08,16.5
105,°­¸ª,2019-10-09,15.2
105,°­¸ª,2019-10-10,16.8
105,°­¸ª,2019-10-11,17.1
105,°­¸ª,2019-10-12,17.7
105,°­¸ª,2019-10-13,16.5
105,°­¸ª,2019-10-14,15.6
105,°­¸ª,2019-10-15,14.8
105,°­¸ª,2019-10-16,14.6
105,°­¸ª,2019-10-17,15.1
105,°­¸ª,2019-10-18,15.2
105,°­¸ª,2019-10-19,17.1
105,°­¸ª,2019-10-20,16.1
105,°­¸ª,2019-10-21,16.0
105,°­¸ª,2019-10-22,16.0
105,°­¸ª,2019-10-23,16.5
105,°­¸ª,2019-10-24,17.3
105,°­¸ª,2019-10-25,16.8
105,°­¸ª,2019-10-26,14.0
105,°­¸ª,2019-10-27,11.9
105,°­¸ª,2019-10-28,12.8
105,°­¸ª,2019-10-29,13.4
105,°­¸ª,2019-10-30,11.9
105,°­¸ª,2019-10-31,13.2
105,°­¸ª,2019-11-01,14.5
105,°­¸ª,2019-11-02,14.5
105,°­¸ª,2019-11-03,12.8
105,°­¸ª,2019-11-04,13.1
105,°­¸ª,2019-11-05,12.1
105,°­¸ª,2019-11-06,12.3
105,°­¸ª,2019-11-07,11.8
105,°­¸ª,2019-11-08,10.3
105,°­¸ª,2019-11-09,9.1
105,°­¸ª,2019-11-10,10.6
105,°­¸ª,2019-11-11,11.5
105,°­¸ª,2019-11-12,10.4
105,°­¸ª,2019-11-13,10.1
105,°­¸ª,2019-11-14,4.7
105,°­¸ª,2019-11-15,6.6
105,°­¸ª,2019-11-16,8.9
105,°­¸ª,2019-11-17,9.5
105,°­¸ª,2019-11-18,8.9
105,°­¸ª,2019-11-19,3.3
105,°­¸ª,2019-11-20,3.5
105,°­¸ª,2019-11-21,5.3
105,°­¸ª,2019-11-22,8.1
105,°­¸ª,2019-11-23,9.1
105,°­¸ª,2019-11-24,12.2
105,°­¸ª,2019-11-25,9.2
105,°­¸ª,2019-11-26,7.6
105,°­¸ª,2019-11-27,7.7
105,°­¸ª,2019-11-28,7.1
105,°­¸ª,2019-11-29,4.4
105,°­¸ª,2019-11-30,6.1
105,°­¸ª,2019-12-01,5.9
105,°­¸ª,2019-12-02,3.4
105,°­¸ª,2019-12-03,1.2
105,°­¸ª,2019-12-04,2.0
105,°­¸ª,2019-12-05,-0.7
105,°­¸ª,2019-12-06,-1.4
105,°­¸ª,2019-12-07,0.4
105,°­¸ª,2019-12-08,1.9
105,°­¸ª,2019-12-09,4.5
105,°­¸ª,2019-12-10,5.9
105,°­¸ª,2019-12-11,6.3
105,°­¸ª,2019-12-12,1.5
105,°­¸ª,2019-12-13,2.5
105,°­¸ª,2019-12-14,4.3
105,°­¸ª,2019-12-15,4.8
105,°­¸ª,2019-12-16,6.7
105,°­¸ª,2019-12-17,8.9
105,°­¸ª,2019-12-18,6.3
105,°­¸ª,2019-12-19,3.4
105,°­¸ª,2019-12-20,1.0
105,°­¸ª,2019-12-21,1.0
105,°­¸ª,2019-12-22,3.9
105,°­¸ª,2019-12-23,4.2
105,°­¸ª,2019-12-24,3.3
105,°­¸ª,2019-12-25,3.8
105,°­¸ª,2019-12-26,3.9
105,°­¸ª,2019-12-27,1.6
105,°­¸ª,2019-12-28,2.2
105,°­¸ª,2019-12-29,4.2
105,°­¸ª,2019-12-30,5.7
105,°­¸ª,2019-12-31,-0.9
105,°­¸ª,2020-01-01,0.8
105,°­¸ª,2020-01-02,2.2
105,°­¸ª,2020-01-03,3.9
105,°­¸ª,2020-01-04,3.6
105,°­¸ª,2020-01-05,3.9
105,°­¸ª,2020-01-06,3.7
105,°­¸ª,2020-01-07,5.6
105,°­¸ª,2020-01-08,6.1
105,°­¸ª,2020-01-09,2.7
105,°­¸ª,2020-01-10,3.0
105,°­¸ª,2020-01-11,2.2
105,°­¸ª,2020-01-12,1.9
105,°­¸ª,2020-01-13,0.1
105,°­¸ª,2020-01-14,0.1
105,°­¸ª,2020-01-15,-0.2
105,°­¸ª,2020-01-16,0.6
105,°­¸ª,2020-01-17,0.5
105,°­¸ª,2020-01-18,3.3
105,°­¸ª,2020-01-19,1.1
105,°­¸ª,2020-01-20,1.4
105,°­¸ª,2020-01-21,1.0
105,°­¸ª,2020-01-22,2.8
105,°­¸ª,2020-01-23,5.0
105,°­¸ª,2020-01-24,2.9
105,°­¸ª,2020-01-25,4.7
105,°­¸ª,2020-01-26,3.9
105,°­¸ª,2020-01-27,4.3
105,°­¸ª,2020-01-28,5.3
105,°­¸ª,2020-01-29,5.0
105,°­¸ª,2020-01-30,2.6
105,°­¸ª,2020-01-31,3.2
105,°­¸ª,2020-02-01,2.5
105,°­¸ª,2020-02-02,3.0
105,°­¸ª,2020-02-03,2.4
105,°­¸ª,2020-02-04,2.0
105,°­¸ª,2020-02-05,0.9
105,°­¸ª,2020-02-06,-0.1
105,°­¸ª,2020-02-07,0.3
105,°­¸ª,2020-02-08,2.5
105,°­¸ª,2020-02-09,2.5
105,°­¸ª,2020-02-10,4.0
105,°­¸ª,2020-02-11,5.5
105,°­¸ª,2020-02-12,5.9
105,°­¸ª,2020-02-13,9.7
105,°­¸ª,2020-02-14,10.0
105,°­¸ª,2020-02-15,10.1
105,°­¸ª,2020-02-16,4.5
105,°­¸ª,2020-02-17,-0.5
105,°­¸ª,2020-02-18,2.7
105,°­¸ª,2020-02-19,5.7
105,°­¸ª,2020-02-20,7.1
105,°­¸ª,2020-02-21,7.6
105,°­¸ª,2020-02-22,6.9
105,°­¸ª,2020-02-23,6.4
105,°­¸ª,2020-02-24,10.2
105,°­¸ª,2020-02-25,5.6
105,°­¸ª,2020-02-26,4.8
105,°­¸ª,2020-02-27,6.4
105,°­¸ª,2020-02-28,4.8
105,°­¸ª,2020-02-29,6.7
105,°­¸ª,2020-03-01,6.9
105,°­¸ª,2020-03-02,7.4
105,°­¸ª,2020-03-03,7.9
105,°­¸ª,2020-03-04,6.4
105,°­¸ª,2020-03-05,5.8
105,°­¸ª,2020-03-06,6.1
105,°­¸ª,2020-03-07,9.3
105,°­¸ª,2020-03-08,10.1
105,°­¸ª,2020-03-09,9.9
105,°­¸ª,2020-03-10,8.7
105,°­¸ª,2020-03-11,7.3
105,°­¸ª,2020-03-12,9.3
105,°­¸ª,2020-03-13,8.0
105,°­¸ª,2020-03-14,8.7
105,°­¸ª,2020-03-15,6.8
105,°­¸ª,2020-03-16,6.8
105,°­¸ª,2020-03-17,8.6
105,°­¸ª,2020-03-18,12.0
105,°­¸ª,2020-03-19,10.5
105,°­¸ª,2020-03-20,11.0
105,°­¸ª,2020-03-21,15.0
105,°­¸ª,2020-03-22,13.3
105,°­¸ª,2020-03-23,10.1
105,°­¸ª,2020-03-24,12.4
105,°­¸ª,2020-03-25,13.4
105,°­¸ª,2020-03-26,16.5
105,°­¸ª,2020-03-27,11.3
105,°­¸ª,2020-03-28,11.0
105,°­¸ª,2020-03-29,9.8
105,°­¸ª,2020-03-30,13.2
105,°­¸ª,2020-03-31,14.1
105,°­¸ª,2020-04-01,9.5
105,°­¸ª,2020-04-02,13.1
105,°­¸ª,2020-04-03,15.1
105,°­¸ª,2020-04-04,10.1
105,°­¸ª,2020-04-05,11.6
105,°­¸ª,2020-04-06,13.9
105,°­¸ª,2020-04-07,14.6
105,°­¸ª,2020-04-08,12.0
105,°­¸ª,2020-04-09,11.2
105,°­¸ª,2020-04-10,13.7
105,°­¸ª,2020-04-11,13.6
105,°­¸ª,2020-04-12,7.6
105,°­¸ª,2020-04-13,10.4
105,°­¸ª,2020-04-14,14.5
105,°­¸ª,2020-04-15,15.2
105,°­¸ª,2020-04-16,14.6
105,°­¸ª,2020-04-17,12.5
105,°­¸ª,2020-04-18,11.9
105,°­¸ª,2020-04-19,11.0
105,°­¸ª,2020-04-20,12.0
105,°­¸ª,2020-04-21,10.1
105,°­¸ª,2020-04-22,10.1
105,°­¸ª,2020-04-23,12.3
105,°­¸ª,2020-04-24,13.2
105,°­¸ª,2020-04-25,17.0
105,°­¸ª,2020-04-26,13.1
105,°­¸ª,2020-04-27,12.9
105,°­¸ª,2020-04-28,16.3
105,°­¸ª,2020-04-29,20.1
105,°­¸ª,2020-04-30,21.8
105,°­¸ª,2020-05-01,27.3
105,°­¸ª,2020-05-02,26.4
105,°­¸ª,2020-05-03,27.2
105,°­¸ª,2020-05-04,20.1
105,°­¸ª,2020-05-05,18.2
105,°­¸ª,2020-05-06,24.2
105,°­¸ª,2020-05-07,20.3
105,°­¸ª,2020-05-08,25.5
105,°­¸ª,2020-05-09,16.8
105,°­¸ª,2020-05-10,18.7
105,°­¸ª,2020-05-11,20.0
105,°­¸ª,2020-05-12,20.6
105,°­¸ª,2020-05-13,22.9
105,°­¸ª,2020-05-14,26.1
105,°­¸ª,2020-05-15,17.9
105,°­¸ª,2020-05-16,17.8
105,°­¸ª,2020-05-17,23.0
105,°­¸ª,2020-05-18,17.2
105,°­¸ª,2020-05-19,14.6
105,°­¸ª,2020-05-20,13.4
105,°­¸ª,2020-05-21,17.4
105,°­¸ª,2020-05-22,16.4
105,°­¸ª,2020-05-23,21.2
105,°­¸ª,2020-05-24,20.6
105,°­¸ª,2020-05-25,21.5
105,°­¸ª,2020-05-26,21.4
105,°­¸ª,2020-05-27,24.1
105,°­¸ª,2020-05-28,24.3
105,°­¸ª,2020-05-29,26.4
105,°­¸ª,2020-05-30,28.0
105,°­¸ª,2020-05-31,28.5
105,°­¸ª,2020-06-01,29.5
105,°­¸ª,2020-06-02,25.7
105,°­¸ª,2020-06-03,31.9
105,°­¸ª,2020-06-04,32.6
105,°­¸ª,2020-06-05,24.9
105,°­¸ª,2020-06-06,29.1
105,°­¸ª,2020-06-07,31.5
105,°­¸ª,2020-06-08,34.0
105,°­¸ª,2020-06-09,36.3
105,°­¸ª,2020-06-10,35.0
105,°­¸ª,2020-06-11,31.5
105,°­¸ª,2020-06-12,29.1
105,°­¸ª,2020-06-13,35.9
105,°­¸ª,2020-06-14,33.9
105,°­¸ª,2020-06-15,34.0
105,°­¸ª,2020-06-16,35.5
105,°­¸ª,2020-06-17,36.5
105,°­¸ª,2020-06-18,29.6
105,°­¸ª,2020-06-19,21.4
105,°­¸ª,2020-06-20,33.3
105,°­¸ª,2020-06-21,32.7
105,°­¸ª,2020-06-22,37.1
105,°­¸ª,2020-06-23,32.4
105,°­¸ª,2020-06-24,24.7
105,°­¸ª,2020-06-25,23.3
105,°­¸ª,2020-06-26,26.8
105,°­¸ª,2020-06-27,29.2
105,°­¸ª,2020-06-28,31.4
105,°­¸ª,2020-06-29,26.6
105,°­¸ª,2020-06-30,20.3
105,°­¸ª,2020-07-01,21.4
105,°­¸ª,2020-07-02,25.2
105,°­¸ª,2020-07-03,25.5
105,°­¸ª,2020-07-04,25.8
105,°­¸ª,2020-07-05,26.1
105,°­¸ª,2020-07-06,29.9
105,°­¸ª,2020-07-07,29.6
105,°­¸ª,2020-07-08,31.9
105,°­¸ª,2020-07-09,26.8
105,°­¸ª,2020-07-10,24.4
105,°­¸ª,2020-07-11,22.1
105,°­¸ª,2020-07-12,23.1
105,°­¸ª,2020-07-13,20.2
105,°­¸ª,2020-07-14,20.5
105,°­¸ª,2020-07-15,21.9
105,°­¸ª,2020-07-16,25.2
105,°­¸ª,2020-07-17,26.4
105,°­¸ª,2020-07-18,24.9
105,°­¸ª,2020-07-19,24.6
105,°­¸ª,2020-07-20,25.1
105,°­¸ª,2020-07-21,30.9
105,°­¸ª,2020-07-22,27.3
105,°­¸ª,2020-07-23,23.2
105,°­¸ª,2020-07-24,21.3
105,°­¸ª,2020-07-25,22.1
105,°­¸ª,2020-07-26,23.8
105,°­¸ª,2020-07-27,22.5
105,°­¸ª,2020-07-28,23.2
105,°­¸ª,2020-07-29,22.9
105,°­¸ª,2020-07-30,24.6
