ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ Áö¸é¿Âµµ(¡ÆC)
104,ºÏ°­¸ª,2020-01-12,1.6
104,ºÏ°­¸ª,2020-01-13,1.1
104,ºÏ°­¸ª,2020-01-14,0.2
104,ºÏ°­¸ª,2020-01-15,0.2
104,ºÏ°­¸ª,2020-01-16,0.3
104,ºÏ°­¸ª,2020-01-17,0.4
104,ºÏ°­¸ª,2020-01-18,2.4
104,ºÏ°­¸ª,2020-01-19,1.8
104,ºÏ°­¸ª,2020-01-20,1.5
104,ºÏ°­¸ª,2020-01-21,1.2
104,ºÏ°­¸ª,2020-01-22,1.4
104,ºÏ°­¸ª,2020-01-23,3.8
104,ºÏ°­¸ª,2020-01-24,2.1
104,ºÏ°­¸ª,2020-01-25,3.8
104,ºÏ°­¸ª,2020-01-26,3.5
104,ºÏ°­¸ª,2020-01-27,4.1
104,ºÏ°­¸ª,2020-01-28,5.5
104,ºÏ°­¸ª,2020-01-29,4.6
104,ºÏ°­¸ª,2020-01-30,2.4
104,ºÏ°­¸ª,2020-01-31,3.4
104,ºÏ°­¸ª,2020-02-01,3.1
104,ºÏ°­¸ª,2020-02-02,2.5
104,ºÏ°­¸ª,2020-02-03,2.5
104,ºÏ°­¸ª,2020-02-04,2.0
104,ºÏ°­¸ª,2020-02-05,1.0
104,ºÏ°­¸ª,2020-02-06,-0.2
104,ºÏ°­¸ª,2020-02-07,0.8
104,ºÏ°­¸ª,2020-02-08,2.1
104,ºÏ°­¸ª,2020-02-09,3.5
104,ºÏ°­¸ª,2020-02-10,3.6
104,ºÏ°­¸ª,2020-02-11,4.7
104,ºÏ°­¸ª,2020-02-12,5.4
104,ºÏ°­¸ª,2020-02-13,9.1
104,ºÏ°­¸ª,2020-02-14,8.8
104,ºÏ°­¸ª,2020-02-15,10.1
104,ºÏ°­¸ª,2020-02-16,4.8
104,ºÏ°­¸ª,2020-02-17,0.4
104,ºÏ°­¸ª,2020-02-18,2.0
104,ºÏ°­¸ª,2020-02-19,3.4
104,ºÏ°­¸ª,2020-02-20,4.5
104,ºÏ°­¸ª,2020-02-21,5.4
104,ºÏ°­¸ª,2020-02-22,5.9
104,ºÏ°­¸ª,2020-02-23,4.5
104,ºÏ°­¸ª,2020-02-24,6.8
104,ºÏ°­¸ª,2020-02-25,5.4
104,ºÏ°­¸ª,2020-02-26,4.6
104,ºÏ°­¸ª,2020-02-27,5.5
104,ºÏ°­¸ª,2020-02-28,4.9
104,ºÏ°­¸ª,2020-02-29,6.0
104,ºÏ°­¸ª,2020-03-01,7.5
104,ºÏ°­¸ª,2020-03-02,6.8
104,ºÏ°­¸ª,2020-03-03,7.3
104,ºÏ°­¸ª,2020-03-04,6.1
104,ºÏ°­¸ª,2020-03-05,4.5
104,ºÏ°­¸ª,2020-03-06,4.3
104,ºÏ°­¸ª,2020-03-07,7.8
104,ºÏ°­¸ª,2020-03-08,8.4
104,ºÏ°­¸ª,2020-03-09,8.9
104,ºÏ°­¸ª,2020-03-10,8.6
104,ºÏ°­¸ª,2020-03-11,7.1
104,ºÏ°­¸ª,2020-03-12,8.0
104,ºÏ°­¸ª,2020-03-13,7.1
104,ºÏ°­¸ª,2020-03-14,5.7
104,ºÏ°­¸ª,2020-03-15,5.6
104,ºÏ°­¸ª,2020-03-16,5.4
104,ºÏ°­¸ª,2020-03-17,8.0
104,ºÏ°­¸ª,2020-03-18,10.9
104,ºÏ°­¸ª,2020-03-19,10.3
104,ºÏ°­¸ª,2020-03-20,9.5
104,ºÏ°­¸ª,2020-03-21,13.3
104,ºÏ°­¸ª,2020-03-22,12.3
104,ºÏ°­¸ª,2020-03-23,10.5
104,ºÏ°­¸ª,2020-03-24,10.5
104,ºÏ°­¸ª,2020-03-25,12.5
104,ºÏ°­¸ª,2020-03-26,14.9
104,ºÏ°­¸ª,2020-03-27,11.1
104,ºÏ°­¸ª,2020-03-28,10.0
104,ºÏ°­¸ª,2020-03-29,9.1
104,ºÏ°­¸ª,2020-03-30,11.3
104,ºÏ°­¸ª,2020-03-31,12.9
104,ºÏ°­¸ª,2020-04-01,8.8
104,ºÏ°­¸ª,2020-04-02,11.3
104,ºÏ°­¸ª,2020-04-03,12.5
104,ºÏ°­¸ª,2020-04-04,10.1
104,ºÏ°­¸ª,2020-04-05,10.2
104,ºÏ°­¸ª,2020-04-06,12.6
104,ºÏ°­¸ª,2020-04-07,14.6
104,ºÏ°­¸ª,2020-04-08,11.9
104,ºÏ°­¸ª,2020-04-09,10.0
104,ºÏ°­¸ª,2020-04-10,12.8
104,ºÏ°­¸ª,2020-04-11,12.9
104,ºÏ°­¸ª,2020-04-12,7.2
104,ºÏ°­¸ª,2020-04-13,10.2
104,ºÏ°­¸ª,2020-04-14,14.1
104,ºÏ°­¸ª,2020-04-15,14.3
104,ºÏ°­¸ª,2020-04-16,13.2
104,ºÏ°­¸ª,2020-04-17,12.8
104,ºÏ°­¸ª,2020-04-18,12.2
104,ºÏ°­¸ª,2020-04-19,11.3
104,ºÏ°­¸ª,2020-04-20,12.9
104,ºÏ°­¸ª,2020-04-21,12.0
104,ºÏ°­¸ª,2020-04-22,10.9
104,ºÏ°­¸ª,2020-04-23,12.1
104,ºÏ°­¸ª,2020-04-24,11.0
104,ºÏ°­¸ª,2020-04-25,15.8
104,ºÏ°­¸ª,2020-04-26,13.0
104,ºÏ°­¸ª,2020-04-27,13.5
104,ºÏ°­¸ª,2020-04-28,15.4
104,ºÏ°­¸ª,2020-04-29,18.0
104,ºÏ°­¸ª,2020-04-30,21.3
104,ºÏ°­¸ª,2020-05-01,25.3
104,ºÏ°­¸ª,2020-05-02,26.9
104,ºÏ°­¸ª,2020-05-03,26.1
104,ºÏ°­¸ª,2020-05-04,20.2
104,ºÏ°­¸ª,2020-05-05,18.0
104,ºÏ°­¸ª,2020-05-06,22.4
104,ºÏ°­¸ª,2020-05-07,19.0
104,ºÏ°­¸ª,2020-05-08,23.9
104,ºÏ°­¸ª,2020-05-09,16.4
104,ºÏ°­¸ª,2020-05-10,19.9
104,ºÏ°­¸ª,2020-05-11,19.2
104,ºÏ°­¸ª,2020-05-12,19.1
104,ºÏ°­¸ª,2020-05-13,21.1
104,ºÏ°­¸ª,2020-05-14,23.3
104,ºÏ°­¸ª,2020-05-15,17.5
104,ºÏ°­¸ª,2020-05-16,18.3
104,ºÏ°­¸ª,2020-05-17,22.1
104,ºÏ°­¸ª,2020-05-18,16.9
104,ºÏ°­¸ª,2020-05-19,14.0
104,ºÏ°­¸ª,2020-05-20,13.8
104,ºÏ°­¸ª,2020-05-21,17.7
104,ºÏ°­¸ª,2020-05-22,16.0
104,ºÏ°­¸ª,2020-05-23,20.5
104,ºÏ°­¸ª,2020-05-24,20.4
104,ºÏ°­¸ª,2020-05-25,21.8
104,ºÏ°­¸ª,2020-05-26,21.0
104,ºÏ°­¸ª,2020-05-27,22.9
104,ºÏ°­¸ª,2020-05-28,22.4
104,ºÏ°­¸ª,2020-05-29,24.4
104,ºÏ°­¸ª,2020-05-30,25.8
104,ºÏ°­¸ª,2020-05-31,26.8
104,ºÏ°­¸ª,2020-06-01,28.8
104,ºÏ°­¸ª,2020-06-02,23.9
104,ºÏ°­¸ª,2020-06-03,28.0
104,ºÏ°­¸ª,2020-06-04,30.0
104,ºÏ°­¸ª,2020-06-05,24.5
104,ºÏ°­¸ª,2020-06-06,27.4
104,ºÏ°­¸ª,2020-06-07,29.0
104,ºÏ°­¸ª,2020-06-08,31.1
104,ºÏ°­¸ª,2020-06-09,33.3
104,ºÏ°­¸ª,2020-06-10,33.3
104,ºÏ°­¸ª,2020-06-11,29.9
104,ºÏ°­¸ª,2020-06-12,27.5
104,ºÏ°­¸ª,2020-06-13,31.7
104,ºÏ°­¸ª,2020-06-14,31.7
104,ºÏ°­¸ª,2020-06-15,32.0
104,ºÏ°­¸ª,2020-06-16,32.5
104,ºÏ°­¸ª,2020-06-17,32.7
104,ºÏ°­¸ª,2020-06-18,27.9
104,ºÏ°­¸ª,2020-06-19,20.9
104,ºÏ°­¸ª,2020-06-20,29.6
104,ºÏ°­¸ª,2020-06-21,29.4
104,ºÏ°­¸ª,2020-06-22,33.4
104,ºÏ°­¸ª,2020-06-23,30.2
104,ºÏ°­¸ª,2020-06-24,24.1
104,ºÏ°­¸ª,2020-06-25,23.0
104,ºÏ°­¸ª,2020-06-26,25.3
104,ºÏ°­¸ª,2020-06-27,25.4
104,ºÏ°­¸ª,2020-06-28,26.9
104,ºÏ°­¸ª,2020-06-29,24.2
104,ºÏ°­¸ª,2020-06-30,19.2
104,ºÏ°­¸ª,2020-07-01,21.3
104,ºÏ°­¸ª,2020-07-02,25.9
104,ºÏ°­¸ª,2020-07-03,26.1
104,ºÏ°­¸ª,2020-07-04,26.7
104,ºÏ°­¸ª,2020-07-05,27.9
104,ºÏ°­¸ª,2020-07-06,28.2
104,ºÏ°­¸ª,2020-07-07,27.8
104,ºÏ°­¸ª,2020-07-08,28.8
104,ºÏ°­¸ª,2020-07-09,25.7
104,ºÏ°­¸ª,2020-07-10,24.0
104,ºÏ°­¸ª,2020-07-11,21.7
104,ºÏ°­¸ª,2020-07-12,23.0
104,ºÏ°­¸ª,2020-07-13,19.9
104,ºÏ°­¸ª,2020-07-14,19.8
104,ºÏ°­¸ª,2020-07-15,22.3
104,ºÏ°­¸ª,2020-07-16,25.2
104,ºÏ°­¸ª,2020-07-17,26.4
104,ºÏ°­¸ª,2020-07-18,24.2
104,ºÏ°­¸ª,2020-07-19,25.5
104,ºÏ°­¸ª,2020-07-20,24.8
104,ºÏ°­¸ª,2020-07-21,28.7
104,ºÏ°­¸ª,2020-07-22,25.8
104,ºÏ°­¸ª,2020-07-23,22.7
104,ºÏ°­¸ª,2020-07-24,20.5
104,ºÏ°­¸ª,2020-07-25,21.3
104,ºÏ°­¸ª,2020-07-26,24.4
104,ºÏ°­¸ª,2020-07-27,22.6
104,ºÏ°­¸ª,2020-07-28,23.2
104,ºÏ°­¸ª,2020-07-29,23.1
104,ºÏ°­¸ª,2020-07-30,23.8
104,ºÏ°­¸ª,2020-07-31,28.0
104,ºÏ°­¸ª,2020-08-01,27.5
104,ºÏ°­¸ª,2020-08-02,28.5
104,ºÏ°­¸ª,2020-08-03,24.1
104,ºÏ°­¸ª,2020-08-04,25.1
104,ºÏ°­¸ª,2020-08-05,23.2
104,ºÏ°­¸ª,2020-08-06,23.6
104,ºÏ°­¸ª,2020-08-07,24.6
104,ºÏ°­¸ª,2020-08-08,22.8
104,ºÏ°­¸ª,2020-08-09,23.2
104,ºÏ°­¸ª,2020-08-10,26.3
104,ºÏ°­¸ª,2020-08-11,25.3
104,ºÏ°­¸ª,2020-08-12,29.8
104,ºÏ°­¸ª,2020-08-13,29.4
104,ºÏ°­¸ª,2020-08-14,28.5
104,ºÏ°­¸ª,2020-08-15,25.9
104,ºÏ°­¸ª,2020-08-16,26.8
104,ºÏ°­¸ª,2020-08-17,30.8
104,ºÏ°­¸ª,2020-08-18,31.1
104,ºÏ°­¸ª,2020-08-19,30.4
104,ºÏ°­¸ª,2020-08-20,28.4
104,ºÏ°­¸ª,2020-08-21,25.9
104,ºÏ°­¸ª,2020-08-22,24.6
104,ºÏ°­¸ª,2020-08-23,27.3
104,ºÏ°­¸ª,2020-08-24,29.1
104,ºÏ°­¸ª,2020-08-25,31.2
104,ºÏ°­¸ª,2020-08-26,28.2
104,ºÏ°­¸ª,2020-08-27,30.8
104,ºÏ°­¸ª,2020-08-28,31.9
104,ºÏ°­¸ª,2020-08-29,31.4
104,ºÏ°­¸ª,2020-08-30,26.0
104,ºÏ°­¸ª,2020-08-31,25.3
104,ºÏ°­¸ª,2020-09-01,29.4
104,ºÏ°­¸ª,2020-09-02,23.8
104,ºÏ°­¸ª,2020-09-03,28.2
104,ºÏ°­¸ª,2020-09-04,28.5
104,ºÏ°­¸ª,2020-09-05,22.1
104,ºÏ°­¸ª,2020-09-06,19.6
104,ºÏ°­¸ª,2020-09-07,20.1
104,ºÏ°­¸ª,2020-09-08,27.0
104,ºÏ°­¸ª,2020-09-09,23.5
104,ºÏ°­¸ª,2020-09-10,24.3
104,ºÏ°­¸ª,2020-09-11,21.5
104,ºÏ°­¸ª,2020-09-12,18.7
104,ºÏ°­¸ª,2020-09-13,19.7
104,ºÏ°­¸ª,2020-09-14,25.6
104,ºÏ°­¸ª,2020-09-15,25.5
104,ºÏ°­¸ª,2020-09-16,22.8
104,ºÏ°­¸ª,2020-09-17,18.8
104,ºÏ°­¸ª,2020-09-18,22.4
104,ºÏ°­¸ª,2020-09-19,23.0
104,ºÏ°­¸ª,2020-09-20,22.7
104,ºÏ°­¸ª,2020-09-21,20.6
104,ºÏ°­¸ª,2020-09-22,17.3
104,ºÏ°­¸ª,2020-09-23,16.9
104,ºÏ°­¸ª,2020-09-24,19.4
104,ºÏ°­¸ª,2020-09-25,20.3
104,ºÏ°­¸ª,2020-09-26,17.0
104,ºÏ°­¸ª,2020-09-27,19.7
104,ºÏ°­¸ª,2020-09-28,20.8
104,ºÏ°­¸ª,2020-09-29,21.3
104,ºÏ°­¸ª,2020-09-30,20.5
104,ºÏ°­¸ª,2020-10-01,17.0
104,ºÏ°­¸ª,2020-10-02,22.4
104,ºÏ°­¸ª,2020-10-03,20.1
104,ºÏ°­¸ª,2020-10-04,19.9
104,ºÏ°­¸ª,2020-10-05,16.5
104,ºÏ°­¸ª,2020-10-06,17.0
104,ºÏ°­¸ª,2020-10-07,15.1
104,ºÏ°­¸ª,2020-10-08,19.1
104,ºÏ°­¸ª,2020-10-09,20.1
104,ºÏ°­¸ª,2020-10-10,16.3
104,ºÏ°­¸ª,2020-10-11,16.4
104,ºÏ°­¸ª,2020-10-12,17.5
104,ºÏ°­¸ª,2020-10-13,13.9
104,ºÏ°­¸ª,2020-10-14,12.3
104,ºÏ°­¸ª,2020-10-15,13.9
104,ºÏ°­¸ª,2020-10-16,13.0
104,ºÏ°­¸ª,2020-10-17,15.6
104,ºÏ°­¸ª,2020-10-18,16.4
104,ºÏ°­¸ª,2020-10-19,16.7
104,ºÏ°­¸ª,2020-10-20,16.5
104,ºÏ°­¸ª,2020-10-21,13.1
104,ºÏ°­¸ª,2020-10-22,17.2
104,ºÏ°­¸ª,2020-10-23,14.3
104,ºÏ°­¸ª,2020-10-24,13.4
104,ºÏ°­¸ª,2020-10-25,16.7
104,ºÏ°­¸ª,2020-10-26,16.4
104,ºÏ°­¸ª,2020-10-27,15.2
104,ºÏ°­¸ª,2020-10-28,16.3
104,ºÏ°­¸ª,2020-10-29,13.1
104,ºÏ°­¸ª,2020-10-30,9.9
104,ºÏ°­¸ª,2020-10-31,12.2
104,ºÏ°­¸ª,2020-11-01,16.8
104,ºÏ°­¸ª,2020-11-02,14.4
104,ºÏ°­¸ª,2020-11-03,8.3
104,ºÏ°­¸ª,2020-11-04,8.5
104,ºÏ°­¸ª,2020-11-05,13.9
104,ºÏ°­¸ª,2020-11-06,16.1
104,ºÏ°­¸ª,2020-11-07,18.6
104,ºÏ°­¸ª,2020-11-08,14.1
104,ºÏ°­¸ª,2020-11-09,9.8
104,ºÏ°­¸ª,2020-11-10,9.7
104,ºÏ°­¸ª,2020-11-11,11.6
104,ºÏ°­¸ª,2020-11-12,15.8
104,ºÏ°­¸ª,2020-11-13,15.2
104,ºÏ°­¸ª,2020-11-14,11.4
104,ºÏ°­¸ª,2020-11-15,13.3
104,ºÏ°­¸ª,2020-11-16,14.5
104,ºÏ°­¸ª,2020-11-17,16.1
104,ºÏ°­¸ª,2020-11-18,17.1
104,ºÏ°­¸ª,2020-11-19,20.3
104,ºÏ°­¸ª,2020-11-20,11.6
104,ºÏ°­¸ª,2020-11-21,7.0
104,ºÏ°­¸ª,2020-11-22,9.9
104,ºÏ°­¸ª,2020-11-23,7.2
104,ºÏ°­¸ª,2020-11-24,5.6
104,ºÏ°­¸ª,2020-11-25,7.4
104,ºÏ°­¸ª,2020-11-26,6.7
104,ºÏ°­¸ª,2020-11-27,7.5
104,ºÏ°­¸ª,2020-11-28,4.8
104,ºÏ°­¸ª,2020-11-29,4.7
104,ºÏ°­¸ª,2020-11-30,3.7
104,ºÏ°­¸ª,2020-12-01,4.4
104,ºÏ°­¸ª,2020-12-02,3.6
104,ºÏ°­¸ª,2020-12-03,2.6
104,ºÏ°­¸ª,2020-12-04,1.4
104,ºÏ°­¸ª,2020-12-05,0.8
104,ºÏ°­¸ª,2020-12-06,2.1
104,ºÏ°­¸ª,2020-12-07,3.0
104,ºÏ°­¸ª,2020-12-08,0.6
104,ºÏ°­¸ª,2020-12-09,1.1
104,ºÏ°­¸ª,2020-12-10,3.7
104,ºÏ°­¸ª,2020-12-11,2.5
104,ºÏ°­¸ª,2020-12-12,2.3
104,ºÏ°­¸ª,2020-12-13,-1.0
104,ºÏ°­¸ª,2020-12-14,-4.6
104,ºÏ°­¸ª,2020-12-15,-5.7
104,ºÏ°­¸ª,2020-12-16,-6.1
104,ºÏ°­¸ª,2020-12-17,-3.5
104,ºÏ°­¸ª,2020-12-18,-1.0
104,ºÏ°­¸ª,2020-12-19,-3.8
104,ºÏ°­¸ª,2020-12-20,-3.1
104,ºÏ°­¸ª,2020-12-21,-2.1
104,ºÏ°­¸ª,2020-12-22,-1.1
104,ºÏ°­¸ª,2020-12-23,1.6
104,ºÏ°­¸ª,2020-12-24,1.8
104,ºÏ°­¸ª,2020-12-25,-0.9
104,ºÏ°­¸ª,2020-12-26,0.3
104,ºÏ°­¸ª,2020-12-27,2.5
104,ºÏ°­¸ª,2020-12-28,3.2
104,ºÏ°­¸ª,2020-12-29,1.2
104,ºÏ°­¸ª,2020-12-30,-2.3
104,ºÏ°­¸ª,2020-12-31,-5.1
104,ºÏ°­¸ª,2021-01-01,-3.1
104,ºÏ°­¸ª,2021-01-02,-3.4
104,ºÏ°­¸ª,2021-01-03,-4.4
104,ºÏ°­¸ª,2021-01-04,-3.2
104,ºÏ°­¸ª,2021-01-05,-2.5
104,ºÏ°­¸ª,2021-01-06,-5.7
104,ºÏ°­¸ª,2021-01-07,-7.8
104,ºÏ°­¸ª,2021-01-08,-10.3
104,ºÏ°­¸ª,2021-01-09,-9.7
104,ºÏ°­¸ª,2021-01-10,-6.8
104,ºÏ°­¸ª,2021-01-11,-5.6
104,ºÏ°­¸ª,2021-01-12,-2.2
104,ºÏ°­¸ª,2021-01-13,0.3
104,ºÏ°­¸ª,2021-01-14,-0.1
104,ºÏ°­¸ª,2021-01-15,3.0
104,ºÏ°­¸ª,2021-01-16,-1.1
104,ºÏ°­¸ª,2021-01-17,-3.6
104,ºÏ°­¸ª,2021-01-18,-3.1
104,ºÏ°­¸ª,2021-01-19,-4.3
104,ºÏ°­¸ª,2021-01-20,-0.2
104,ºÏ°­¸ª,2021-01-21,3.2
104,ºÏ°­¸ª,2021-01-22,3.9
104,ºÏ°­¸ª,2021-01-23,2.2
104,ºÏ°­¸ª,2021-01-24,3.2
104,ºÏ°­¸ª,2021-01-25,3.0
104,ºÏ°­¸ª,2021-01-26,2.1
104,ºÏ°­¸ª,2021-01-27,1.8
104,ºÏ°­¸ª,2021-01-28,-0.3
104,ºÏ°­¸ª,2021-01-29,-3.3
104,ºÏ°­¸ª,2021-01-30,-0.1
104,ºÏ°­¸ª,2021-01-31,0.7
104,ºÏ°­¸ª,2021-02-01,2.6
104,ºÏ°­¸ª,2021-02-02,0.0
104,ºÏ°­¸ª,2021-02-03,-1.1
104,ºÏ°­¸ª,2021-02-04,0.5
104,ºÏ°­¸ª,2021-02-05,0.8
104,ºÏ°­¸ª,2021-02-06,2.4
104,ºÏ°­¸ª,2021-02-07,3.0
104,ºÏ°­¸ª,2021-02-08,0.8
104,ºÏ°­¸ª,2021-02-09,0.7
104,ºÏ°­¸ª,2021-02-10,2.3
104,ºÏ°­¸ª,2021-02-11,4.1
104,ºÏ°­¸ª,2021-02-12,4.6
104,ºÏ°­¸ª,2021-02-13,4.7
104,ºÏ°­¸ª,2021-02-14,7.2
104,ºÏ°­¸ª,2021-02-15,6.7
104,ºÏ°­¸ª,2021-02-16,-0.4
104,ºÏ°­¸ª,2021-02-17,-2.0
104,ºÏ°­¸ª,2021-02-18,-0.4
104,ºÏ°­¸ª,2021-02-19,3.4
104,ºÏ°­¸ª,2021-02-20,7.7
104,ºÏ°­¸ª,2021-02-21,8.3
104,ºÏ°­¸ª,2021-02-22,6.0
104,ºÏ°­¸ª,2021-02-23,4.8
104,ºÏ°­¸ª,2021-02-24,4.1
104,ºÏ°­¸ª,2021-02-25,2.8
104,ºÏ°­¸ª,2021-02-26,5.0
104,ºÏ°­¸ª,2021-02-27,5.3
104,ºÏ°­¸ª,2021-02-28,5.9
104,ºÏ°­¸ª,2021-03-01,3.5
104,ºÏ°­¸ª,2021-03-02,0.5
104,ºÏ°­¸ª,2021-03-03,0.7
104,ºÏ°­¸ª,2021-03-04,0.3
104,ºÏ°­¸ª,2021-03-05,0.3
104,ºÏ°­¸ª,2021-03-06,0.2
104,ºÏ°­¸ª,2021-03-07,0.4
104,ºÏ°­¸ª,2021-03-08,3.1
104,ºÏ°­¸ª,2021-03-09,5.7
104,ºÏ°­¸ª,2021-03-10,7.0
104,ºÏ°­¸ª,2021-03-11,9.5
104,ºÏ°­¸ª,2021-03-12,7.0
104,ºÏ°­¸ª,2021-03-13,8.9
104,ºÏ°­¸ª,2021-03-14,9.9
104,ºÏ°­¸ª,2021-03-15,10.4
104,ºÏ°­¸ª,2021-03-16,11.9
104,ºÏ°­¸ª,2021-03-17,10.0
104,ºÏ°­¸ª,2021-03-18,8.1
104,ºÏ°­¸ª,2021-03-19,9.6
104,ºÏ°­¸ª,2021-03-20,9.1
104,ºÏ°­¸ª,2021-03-21,9.4
104,ºÏ°­¸ª,2021-03-22,7.3
104,ºÏ°­¸ª,2021-03-23,10.1
104,ºÏ°­¸ª,2021-03-24,12.0
104,ºÏ°­¸ª,2021-03-25,12.7
104,ºÏ°­¸ª,2021-03-26,12.5
104,ºÏ°­¸ª,2021-03-27,10.5
104,ºÏ°­¸ª,2021-03-28,14.7
104,ºÏ°­¸ª,2021-03-29,13.2
104,ºÏ°­¸ª,2021-03-30,12.3
104,ºÏ°­¸ª,2021-03-31,13.5
104,ºÏ°­¸ª,2021-04-01,13.3
104,ºÏ°­¸ª,2021-04-02,14.4
104,ºÏ°­¸ª,2021-04-03,11.2
104,ºÏ°­¸ª,2021-04-04,10.6
104,ºÏ°­¸ª,2021-04-05,11.1
104,ºÏ°­¸ª,2021-04-06,12.8
104,ºÏ°­¸ª,2021-04-07,14.4
104,ºÏ°­¸ª,2021-04-08,13.0
104,ºÏ°­¸ª,2021-04-09,12.5
104,ºÏ°­¸ª,2021-04-10,12.0
104,ºÏ°­¸ª,2021-04-11,14.4
104,ºÏ°­¸ª,2021-04-12,13.5
104,ºÏ°­¸ª,2021-04-13,16.6
104,ºÏ°­¸ª,2021-04-14,13.0
104,ºÏ°­¸ª,2021-04-15,13.4
104,ºÏ°­¸ª,2021-04-16,15.2
104,ºÏ°­¸ª,2021-04-17,10.9
104,ºÏ°­¸ª,2021-04-18,13.6
104,ºÏ°­¸ª,2021-04-19,16.9
104,ºÏ°­¸ª,2021-04-20,19.3
104,ºÏ°­¸ª,2021-04-21,19.6
104,ºÏ°­¸ª,2021-04-22,18.9
104,ºÏ°­¸ª,2021-04-23,15.5
104,ºÏ°­¸ª,2021-04-24,16.7
104,ºÏ°­¸ª,2021-04-25,18.1
104,ºÏ°­¸ª,2021-04-26,16.8
104,ºÏ°­¸ª,2021-04-27,18.8
104,ºÏ°­¸ª,2021-04-28,20.2
104,ºÏ°­¸ª,2021-04-29,14.8
104,ºÏ°­¸ª,2021-04-30,13.8
104,ºÏ°­¸ª,2021-05-01,12.2
104,ºÏ°­¸ª,2021-05-02,16.3
104,ºÏ°­¸ª,2021-05-03,17.1
104,ºÏ°­¸ª,2021-05-04,16.5
104,ºÏ°­¸ª,2021-05-05,17.6
104,ºÏ°­¸ª,2021-05-06,17.6
104,ºÏ°­¸ª,2021-05-07,16.8
104,ºÏ°­¸ª,2021-05-08,17.6
104,ºÏ°­¸ª,2021-05-09,19.8
104,ºÏ°­¸ª,2021-05-10,16.0
104,ºÏ°­¸ª,2021-05-11,19.4
104,ºÏ°­¸ª,2021-05-12,18.9
104,ºÏ°­¸ª,2021-05-13,22.2
104,ºÏ°­¸ª,2021-05-14,23.2
104,ºÏ°­¸ª,2021-05-15,19.1
104,ºÏ°­¸ª,2021-05-16,15.7
104,ºÏ°­¸ª,2021-05-17,14.0
104,ºÏ°­¸ª,2021-05-18,19.2
104,ºÏ°­¸ª,2021-05-19,22.6
104,ºÏ°­¸ª,2021-05-20,18.0
104,ºÏ°­¸ª,2021-05-21,16.1
104,ºÏ°­¸ª,2021-05-22,22.7
104,ºÏ°­¸ª,2021-05-23,23.3
104,ºÏ°­¸ª,2021-05-24,21.1
104,ºÏ°­¸ª,2021-05-25,18.1
104,ºÏ°­¸ª,2021-05-26,21.6
104,ºÏ°­¸ª,2021-05-27,17.1
104,ºÏ°­¸ª,2021-05-28,15.3
104,ºÏ°­¸ª,2021-05-29,19.1
104,ºÏ°­¸ª,2021-05-30,21.4
104,ºÏ°­¸ª,2021-05-31,19.1
104,ºÏ°­¸ª,2021-06-01,19.2
104,ºÏ°­¸ª,2021-06-02,24.2
104,ºÏ°­¸ª,2021-06-03,21.9
104,ºÏ°­¸ª,2021-06-04,21.7
104,ºÏ°­¸ª,2021-06-05,22.8
104,ºÏ°­¸ª,2021-06-06,24.4
104,ºÏ°­¸ª,2021-06-07,24.4
104,ºÏ°­¸ª,2021-06-08,25.4
104,ºÏ°­¸ª,2021-06-09,27.1
104,ºÏ°­¸ª,2021-06-10,21.7
104,ºÏ°­¸ª,2021-06-11,27.9
104,ºÏ°­¸ª,2021-06-12,29.0
104,ºÏ°­¸ª,2021-06-13,29.6
104,ºÏ°­¸ª,2021-06-14,27.1
104,ºÏ°­¸ª,2021-06-15,23.4
104,ºÏ°­¸ª,2021-06-16,21.4
104,ºÏ°­¸ª,2021-06-17,20.9
104,ºÏ°­¸ª,2021-06-18,23.6
104,ºÏ°­¸ª,2021-06-19,26.5
104,ºÏ°­¸ª,2021-06-20,27.2
104,ºÏ°­¸ª,2021-06-21,23.1
104,ºÏ°­¸ª,2021-06-22,20.5
104,ºÏ°­¸ª,2021-06-23,22.9
104,ºÏ°­¸ª,2021-06-24,26.2
104,ºÏ°­¸ª,2021-06-25,29.6
104,ºÏ°­¸ª,2021-06-26,23.4
104,ºÏ°­¸ª,2021-06-27,25.3
104,ºÏ°­¸ª,2021-06-28,25.6
104,ºÏ°­¸ª,2021-06-29,28.2
104,ºÏ°­¸ª,2021-06-30,24.3
104,ºÏ°­¸ª,2021-07-01,28.5
104,ºÏ°­¸ª,2021-07-02,26.4
104,ºÏ°­¸ª,2021-07-03,22.8
104,ºÏ°­¸ª,2021-07-04,22.6
104,ºÏ°­¸ª,2021-07-05,26.8
104,ºÏ°­¸ª,2021-07-06,30.3
104,ºÏ°­¸ª,2021-07-07,27.1
104,ºÏ°­¸ª,2021-07-08,29.4
104,ºÏ°­¸ª,2021-07-09,28.7
104,ºÏ°­¸ª,2021-07-10,27.2
104,ºÏ°­¸ª,2021-07-11,30.3
104,ºÏ°­¸ª,2021-07-12,31.2
104,ºÏ°­¸ª,2021-07-13,32.7
104,ºÏ°­¸ª,2021-07-14,33.4
104,ºÏ°­¸ª,2021-07-15,34.2
104,ºÏ°­¸ª,2021-07-16,33.1
104,ºÏ°­¸ª,2021-07-17,27.8
104,ºÏ°­¸ª,2021-07-18,30.7
104,ºÏ°­¸ª,2021-07-19,29.8
